i;T_Z;k_f;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
167;0.3;0.5;0.808886919398972;0.977607494070121;0.814682175704769;0.774406184332912;1.30275780217819;0.85934504696546;-0.251011341810226;-0.636092007160187;0.329398274421692;-0.000399447890231386;-0.0324807912111282;0.0103965196758509;-0.156789317727089;0.167288511991501;0.293837666511536;0.0321721360087395;-0.0361405499279499;0.0184696242213249;0.568749308586121;-0.103448703885078;0.31457394361496;0.0247716568410397;0.0332863554358482;-0.0171116460114717;0.49661523103714;-0.959760904312134;0.302419066429138;0.0228564571589231;0.0176921971142292;0.0203450378030539
168;0.3;0.5;0.809081027996846;0.981538977733964;0.813099110744123;0.771937103593701;1.30025897224472;0.863829165740997;-0.249249443411827;-0.639566838741303;0.331573784351349;0.012819710187614;-0.0404832549393177;0.00740088569000363;-0.154670655727386;0.163967207074165;0.296719789505005;0.00988596491515636;-0.0367549434304237;0.046393908560276;0.570713579654694;-0.100049085915089;0.312416166067123;0.0145100494846702;0.032621581107378;-0.0319884493947029;0.497709214687347;-0.960787832736969;0.303399473428726;0.0194872338324785;0.0186270289123058;0.0201793722808361
169;0.3;0.5;0.805739143955537;0.988977117650677;0.813593078853537;0.776125031800709;1.29918045364931;0.870063141999207;-0.248651817440987;-0.640648365020752;0.332082509994507;0.0151515528559685;-0.0433485545217991;0.00709296995773912;-0.154897853732109;0.159617692232132;0.299898505210876;-0.0176648274064064;-0.0467202216386795;0.0369664207100868;0.577548384666443;-0.0970777943730354;0.301750391721725;0.0198235847055912;0.0247330013662577;-0.0452430844306946;0.498137593269348;-0.963509440422058;0.303311407566071;0.0138353109359741;0.00750690931454301;0.00717679457738996
170;0.3;0.5;0.806413921076956;0.991267241666258;0.812135717957111;0.776555333044444;1.30111656754947;0.876240691898851;-0.24703811109066;-0.645293951034546;0.332763612270355;0.016848037019372;-0.047290962189436;0.00778624881058931;-0.156143084168434;0.155980974435806;0.301139086484909;-0.0374752953648567;-0.0408234111964703;0.0228766389191151;0.578300535678864;-0.0962703973054886;0.297608077526093;0.00294331600889564;0.0141025269404054;-0.034601341933012;0.497878044843674;-0.968812644481659;0.301624774932861;-0.00077408947981894;-0.0386973805725574;-0.0123327253386378
171;0.3;0.5;0.80552301644951;0.989938082201376;0.811222198580446;0.781658560111955;1.30480187403207;0.87739651706394;-0.245292723178864;-0.649736702442169;0.332855403423309;0.0167719889432192;-0.0392052792012691;-0.00657099485397339;-0.161427244544029;0.151408672332764;0.303600430488586;-0.06010677292943;-0.0348180010914803;0.00999273452907801;0.578452527523041;-0.100718334317207;0.301068305969238;-0.00738177774474025;-0.000276717095403001;-0.00269745639525354;0.498115807771683;-0.974429190158844;0.300713658332825;0.00231750775128603;-0.0483391620218754;-0.00407302565872669
172;0.3;0.5;0.802487550617279;0.990103108741265;0.809041136894571;0.784555579109189;1.30304117980995;0.877375922678518;-0.243569254875183;-0.653479695320129;0.332359731197357;0.014483436010778;-0.0273698549717665;-0.00631971238180995;-0.167481452226639;0.145392581820488;0.300790756940842;-0.0531297028064728;-0.0470036119222641;-0.0477438122034073;0.577602803707123;-0.100324548780918;0.302272588014603;-0.00200627208687365;0.012634476646781;0.0245286487042904;0.499190956354141;-0.974189579486847;0.301556438207626;0.0100921103730798;-0.00982805714011192;0.00888099800795317
173;0.3;0.5;0.797812123325658;0.991558632302028;0.808472820718818;0.784863116422985;1.30161864530981;0.882264549485975;-0.242166578769684;-0.655707120895386;0.331007361412048;0.0109440181404352;-0.0134577713906765;-0.0218630582094192;-0.170405000448227;0.138871043920517;0.295698761940002;-0.024677524343133;-0.0564098246395588;-0.0401196554303169;0.577804148197174;-0.098179966211319;0.304857492446899;0.0108576100319624;0.024774918332696;0.0279065668582916;0.499729633331299;-0.976983189582825;0.302066415548325;0.00596033595502377;-0.01432254165411;0.00202779192477465
174;0.3;0.5;0.791589464129263;0.993976841660651;0.808917971968585;0.783583534219665;1.29987518073911;0.890180034424213;-0.241417065262794;-0.65643835067749;0.329238831996918;0.00268628820776939;-0.00172496575396508;-0.0145199848338962;-0.170830309391022;0.131997689604759;0.293799102306366;-0.0129274381324649;-0.0425684414803982;-0.00491113029420376;0.579048693180084;-0.0953448638319969;0.307632744312286;0.0176174025982618;0.0281507316976786;0.0197089556604624;0.499125719070435;-0.981929779052734;0.298267245292664;0.00149628531653434;-0.0254412088543177;-0.00788342021405697
175;0.3;0.5;0.786585514757245;0.996202091637795;0.809811812595771;0.782811847737231;1.29713085074219;0.893976547654161;-0.241411864757538;-0.656249463558197;0.327449768781662;-0.00046114792348817;0.00383662153035402;-0.0165012776851654;-0.170765936374664;0.127157151699066;0.294743001461029;-0.0182622224092484;-0.0196100529283285;0.0200016126036644;0.580397367477417;-0.0931791365146637;0.309505701065063;0.00962614081799984;0.0297419056296349;0.000647346198093146;0.499344140291214;-0.983473718166351;0.298255950212479;0.00908931344747543;-0.013040479272604;0.00909948348999023
176;0.3;0.5;0.784807198142587;0.99845374558623;0.81377423724483;0.784678146996411;1.29622513731257;0.89140691316477;-0.241773247718811;-0.655885398387909;0.325440913438797;-0.00534760532900691;0.00268624816089869;-0.0152014326304197;-0.172094359993935;0.125822469592094;0.297383397817612;-0.0318635627627373;0.00177330221049488;0.022700559347868;0.581881642341614;-0.091525137424469;0.308151245117187;0.0133181409910321;0.0169498696923256;-0.0328927934169769;0.504845321178436;-0.97959703207016;0.297678142786026;0.0380248092114925;0.0102014616131783;0.0249823871999979
177;0.3;0.5;0.782596982152226;1.05692350044163;0.891998315716322;0.790829847070979;1.30133590008066;0.891909466239486;-0.316618740558624;-0.643837511539459;0.255679160356522;-0.0899339020252228;-0.0186763275414705;-0.0493015795946121;-0.175849854946136;0.12599503993988;0.29855290055275;-0.0376395247876644;0.00289591634646058;0.000503982941154391;0.584488391876221;-0.0914850682020187;0.302881240844727;0.0188148356974125;0.00935784354805946;-0.0468212366104126;0.509514331817627;-0.980237782001495;0.300780236721039;0.0471081435680389;0.00289217475801706;0.0382565930485725
178;0.3;0.5;0.765138736558929;1.04193651608518;0.889366245365815;0.79522353135183;1.3045157742848;0.894357208471949;-0.303815096616745;-0.630586266517639;0.197783067822456;0.0107150403782725;-0.00731441611424089;-0.0230553261935711;-0.177591294050217;0.124069176614285;0.298648148775101;-0.0273932479321957;-0.00786707736551762;0.0036670477129519;0.587845742702484;-0.0915383547544479;0.297931700944901;0.0262668840587139;0.0105938026681542;-0.0391624681651592;0.512858390808106;-0.982746362686157;0.300682008266449;0.0354318097233772;-0.0109781278297305;0.0316708385944366
179;0.3;0.5;0.762703117837414;1.04026467392698;0.887632547553308;0.799279400565708;1.30548461777251;0.893808513778127;-0.298925846815109;-0.630835592746735;0.200223997235298;0.065922774374485;-0.0220341496169567;0.116995707154274;-0.179981037974358;0.122535616159439;0.299425214529037;-0.027523985132575;-0.00701958639547229;0.0135372187942266;0.590264081954956;-0.090935729444027;0.294265747070312;0.00263213948346674;0.0104774544015527;-0.0351883955299854;0.516422867774963;-0.981688857078552;0.301941096782684;0.02237200550735;-0.0063526863232255;0.0106379622593522
180;0.3;0.5;0.762440298249376;1.03427911251768;0.878518176502445;0.800113902853351;1.3059986560738;0.895704289463055;-0.288649052381516;-0.634089887142181;0.227457746863365;0.0806155279278755;-0.0315999202430248;0.269469141960144;-0.182204589247704;0.120883479714394;0.300555109977722;-0.0259409435093403;-0.0110982256010175;0.0104503240436316;0.59002548456192;-0.0885036513209343;0.2908955514431;-0.0259996727108955;0.0381099730730057;-0.0363162271678448;0.518330335617065;-0.98133397102356;0.301333576440811;0.0149320960044861;-0.00210972316563129;-0.00946037378162146
181;0.3;0.5;0.762924342577888;1.02743865058487;0.867916563288106;0.798524504618565;1.30634834100124;0.899658720711435;-0.277841925621033;-0.637818396091461;0.264421224594116;0.0764486566185951;-0.0334274619817734;0.283565849065781;-0.185117557644844;0.119450211524963;0.300784021615982;-0.0293011758476496;-0.0118126533925533;-0.000419258372858167;0.587200701236725;-0.0834435820579529;0.286970853805542;-0.0493985265493393;0.0622678771615028;-0.0307702571153641;0.519535899162293;-0.980554103851318;0.29974490404129;0.00375624070875347;0.00520347198471427;-0.0101685570552945
182;0.3;0.5;0.764465590194237;1.02340389532066;0.857667628429823;0.796157952125328;1.30518138912945;0.904065210410896;-0.26981458067894;-0.642381310462952;0.291981041431427;0.0592702031135559;-0.0406834483146668;0.205514907836914;-0.188317760825157;0.11772783100605;0.299911469221115;-0.0353709608316421;-0.0091308057308197;-0.00483977282419801;0.583543121814728;-0.0774599313735962;0.284139364957809;-0.045675091445446;0.0598921440541744;5.74608020542655E-05;0.518942296504974;-0.979214131832123;0.298858225345612;-0.0121794864535332;0.00976806413382292;0.00313558336347342
183;0.3;0.5;0.764955917575347;1.023636249802;0.851959618877853;0.795339540620026;1.30384622332291;0.908547110110501;-0.267219036817551;-0.645204067230225;0.302278757095337;0.03987105935812;-0.0429948046803474;0.159459739923477;-0.191967278718948;0.116041444242001;0.298210501670837;-0.0356831289827824;-0.00699703395366669;-0.0153196062892675;0.580837786197662;-0.0719407796859741;0.28337162733078;-0.0248166993260384;0.0427926704287529;0.0165663901716471;0.516951203346252;-0.978238940238953;0.29934424161911;-0.0203769505023956;0.00246559805236757;0.0183072425425053
184;0.3;0.5;0.764546039394326;1.02573503904596;0.849472151776398;0.796211486040716;1.30281903319281;0.911844422166656;-0.267382383346558;-0.645975410938263;0.303527742624283;0.0325309038162231;-0.045288197696209;0.145868599414825;-0.194611221551895;0.115099489688873;0.298340618610382;-0.0274137035012245;0.00243018707260489;0.0135246282443404;0.580196976661682;-0.0682716816663742;0.285279393196106;0.00206161942332983;0.0266894642263651;0.0402967296540737;0.514618456363678;-0.977754890918732;0.300620824098587;-0.0248416308313608;0.00286301551386714;0.0186895150691271
185;0.3;0.5;0.761697553147541;1.02883876939626;0.846918057071327;0.795203781565698;1.2982503281417;0.915483514219794;-0.267118573188782;-0.647136151790619;0.305998653173447;0.0238779336214066;-0.0474361628293991;0.124258980154991;-0.193440482020378;0.110989630222321;0.306044280529022;-0.0054066339507699;0.0047820988111198;0.0466639064252377;0.581831276416779;-0.0659362152218819;0.289747476577759;0.0291369501501322;0.00826473068445921;0.0539200864732266;0.512170910835266;-0.978765606880188;0.300803899765015;-0.021912632510066;-0.00640999805182219;0.00437880447134376
186;0.3;0.5;0.767856007095415;1.03574626665871;0.843152106450375;0.800976910950668;1.29798068974761;0.91498519697986;-0.266801387071609;-0.652540743350983;0.313970297574997;-0.00238473759964108;-0.0533905178308487;0.0646684989333153;-0.194432854652405;0.111897379159927;0.311831057071686;-0.00745117664337158;0.0288736671209335;0.0545974038541317;0.586618959903717;-0.065647192299366;0.295580983161926;0.0566174648702145;-0.00941046606749296;0.0604985281825066;0.511205315589905;-0.977519273757935;0.300920873880386;-0.00542784715071321;-0.00317891244776547;0.00326193170621991
187;0.3;0.5;0.778941609552379;1.0468549553944;0.843860852619016;0.807288204067714;1.30219492996081;0.916535308090789;-0.269687980413437;-0.660044610500336;0.318618893623352;-0.0357175245881081;-0.0558387450873852;0.0299680177122355;-0.195569798350334;0.115362718701363;0.316763401031494;-0.00889025721698999;0.0453303046524525;0.0320425033569336;0.591385424137116;-0.0646809488534927;0.301205694675446;0.0582619868218899;-0.000320626451866701;0.055348739027977;0.512070715427399;-0.97777795791626;0.299766361713409;0.0154127599671483;-0.00226708594709635;-0.000381872494472191
188;0.3;0.5;0.781650656136793;1.04695334825645;0.841128733526479;0.813666584883959;1.30933150492781;0.921716594093429;-0.26343247294426;-0.659038960933685;0.291243672370911;-0.0274487156420946;-0.0338591821491718;-0.017328567802906;-0.196414798498154;0.119733393192291;0.316759675741196;-0.0150049896910787;0.0556564442813396;-0.0133369481191039;0.596672892570496;-0.0621050670742989;0.307026237249374;0.0527434833347797;0.0167317930608988;0.0543803349137306;0.514007389545441;-0.980107188224793;0.298175543546677;0.0232584774494171;-0.0177896320819855;-0.00190000084694475
189;0.3;0.5;0.791201824631443;1.05734857896944;0.844601281455916;0.818763353660116;1.31670505155161;0.92769433048235;-0.266168206930161;-0.663318753242493;0.291461318731308;-0.02185327000916;-0.0192416459321976;0.0374069437384605;-0.19734513759613;0.124884083867073;0.313780575990677;-0.0234584752470255;0.04631108045578;-0.0429886765778065;0.600740313529968;-0.0579629614949226;0.31200847029686;0.0381902419030666;0.029823699966073;0.0405398495495319;0.51609081029892;-0.981787204742432;0.296583265066147;0.0222713425755501;-0.0212632156908512;-0.0064945756457746
190;0.3;0.5;0.797884893389985;1.06394834795888;0.844963575505769;0.821462331454274;1.32271815494885;0.935500131605941;-0.265517711639404;-0.665927350521088;0.301554352045059;0.00741738872602582;-0.0120950406417251;0.0937672853469849;-0.197483286261559;0.12905165553093;0.309518605470657;-0.0215569715946913;0.0298955049365759;-0.0442027449607849;0.603695333003998;-0.0523682497441769;0.315077215433121;0.0288358516991138;0.0393181219696999;0.0193981230258942;0.517344355583191;-0.983874559402466;0.295028269290924;0.0122386319562793;-0.023146802559495;-0.00116433808580041
191;0.3;0.5;0.802979211284517;1.06672106322755;0.840074502402819;0.823078249107017;1.32763387872778;0.94492899992852;-0.259873002767563;-0.668772041797638;0.316145032644272;0.0366872102022171;-0.00959528796374798;0.0884116515517235;-0.197499945759773;0.131781026721001;0.305241376161575;-0.021623020991683;0.00659460015594959;-0.0360665395855904;0.606156468391418;-0.0459664687514305;0.317378222942352;0.0219165459275246;0.0442287735641003;0.0248492565006018;0.517698705196381;-0.986745953559876;0.29486209154129;0.00482916086912155;-0.0244013220071793;0.0154453851282597
192;0.3;0.5;0.805947286791514;1.06851236720178;0.834263782911777;0.82378665736173;1.32969513043058;0.952704463559749;-0.254471182823181;-0.672109603881836;0.326377004384994;0.0353854931890964;-0.0202916041016579;0.0471578538417816;-0.198024317622185;0.131858542561531;0.302704423666;-0.0229761935770512;-0.00634918035939336;-0.022611616179347;0.607495784759522;-0.0406576059758663;0.317633330821991;0.0172178708016872;0.041119895875454;-0.0021318793296814;0.517233431339264;-0.989076554775238;0.297585904598236;0.0051444792188704;-0.0175218321382999;0.0484299585223198
193;0.3;0.5;0.806906719195902;1.07008647181887;0.83071492150926;0.825634185634899;1.33148417033412;0.958587550422906;-0.250521898269653;-0.674321830272675;0.330016285181046;0.0310062393546104;-0.0136582525447011;0.0150171564891934;-0.199714735150337;0.130983754992485;0.301900953054428;-0.0387676283717155;-0.0130845606327057;-0.00416424311697483;0.608742654323578;-0.036552682518959;0.31601756811142;0.0171307269483805;0.0353252179920673;-0.0205676890909672;0.517549395561218;-0.990792632102966;0.302762061357498;0.0175612904131413;-0.0100021818652749;0.066470742225647
194;0.3;0.5;0.807803417446856;1.07501438144076;0.832528783934358;0.829383402542457;1.33431907510868;0.963124618229113;-0.251619935035706;-0.676368057727814;0.33063143491745;0.00365304853767157;-0.0112319327890873;-0.00957515276968479;-0.203570693731308;0.130005076527596;0.301639437675476;-0.0453263185918331;-0.0151795223355293;-0.00858744606375694;0.609633028507233;-0.0330180339515209;0.314051657915115;0.00211567594669759;0.0189904682338238;-0.0231011863797903;0.518817842006683;-0.991851508617401;0.3074871301651;0.0277347303926945;-0.00603507133200765;0.0470586530864239
195;0.3;0.5;0.808126792732795;1.07585430693945;0.832677114041111;0.832248606326519;1.33662892682948;0.964705379842241;-0.251195788383484;-0.678014039993286;0.329216718673706;0.00660085817798972;-0.00983245018869638;-0.00608632108196616;-0.20720474421978;0.128914520144463;0.300096929073334;-0.040009081363678;-0.0154333394020796;-0.01863943785429;0.609291911125183;-0.0322405435144901;0.311609536409378;-0.00714926794171333;0.00560720637440681;-0.0193524155765772;0.519697070121765;-0.992776453495026;0.309542596340179;0.0217962320894003;-0.00780385592952371;0.0117531297728419
196;0.3;0.5;0.794722096455115;1.08649443758315;0.861306360114282;0.834857693222114;1.33956780569338;0.966475921592064;-0.275883764028549;-0.664763808250427;0.2940913438797;-0.0262222345918417;0.0126031450927258;-0.0357038974761963;-0.210973247885704;0.127303004264832;0.298074722290039;-0.0374735333025455;-0.0104025583714247;-0.013653221540153;0.608286023139954;-0.0333258062601089;0.308853507041931;-0.0139717552810907;-0.0184542946517468;-0.0287057012319565;0.519309103488922;-0.995697259902954;0.307523101568222;0.00231372285634279;-0.0198948979377747;-0.023198913782835
197;0.3;0.5;0.792794325157135;1.08661198666608;0.864817714955644;0.836735414666774;1.34123503485678;0.965990971462951;-0.27923858165741;-0.663675844669342;0.291303217411041;-0.0286019295454025;0.0147979436442256;-0.0158012546598911;-0.213675707578659;0.126402854919434;0.296857237815857;-0.0226942803710699;-0.00673930021002889;-0.00772819388657808;0.607279181480408;-0.0353352800011635;0.305928617715836;-0.00972303375601769;-0.0263172462582588;-0.0333080440759659;0.518656373023987;-0.997252404689789;0.304565042257309;-0.00537868402898312;-0.0172793921083212;-0.0216613803058863
198;0.3;0.5;0.794650264552802;1.08498915643667;0.865560315019558;0.837849877282656;1.34192094367379;0.960684983050046;-0.281394451856613;-0.662891983985901;0.291836798191071;-0.0135780991986394;0.00316481804475188;0.0320385880768299;-0.215031906962395;0.128982409834862;0.298579126596451;-0.0117911910638213;0.0340420752763748;0.0202335603535175;0.605911731719971;-0.0384808965027332;0.302645534276962;-0.00401006918400526;-0.0245962981134653;-0.0132525246590376;0.51786607503891;-0.995122730731964;0.304816782474518;0.000940502621233463;0.00809773895889521;0.000895698671229184
199;0.3;0.5;0.796425439457149;1.07882676929488;0.864683804460998;0.840419230698714;1.34649677035373;0.956181553064522;-0.279404401779175;-0.661045014858246;0.290868848562241;0.00592744117602706;0.000574869918636978;0.0594655014574528;-0.216095879673958;0.132860213518143;0.300614982843399;-0.0086330259218812;0.0395945757627487;0.0164836514741182;0.60551130771637;-0.043962050229311;0.302850544452667;0.00350954406894743;-0.025027871131897;0.0115684736520052;0.517723441123962;-0.996105134487152;0.305090725421906;0.00401009758934379;0.00543739693239331;0.00771959545090795
200;0.3;0.5;0.801319900121215;1.07577163736584;0.863383849573008;0.843243588007103;1.353720675514;0.956914914461523;-0.27702534198761;-0.661511659622192;0.297613710165024;0.0220119599252939;-0.00498384889215231;0.0733601525425911;-0.217948719859123;0.137627586722374;0.303043365478516;-0.00295854173600674;0.0409950464963913;0.00905673019587994;0.605107545852661;-0.045779425650835;0.303808033466339;-0.000747930258512497;0.00346027291379869;0.0178331974893808;0.51779168844223;-0.998702347278595;0.3048315346241;0.0066182273440063;-0.0135567858815193;0.00397670641541481
201;0.3;0.5;0.805879047727626;1.07616291220209;0.862330558231133;0.844322957989549;1.35800565155441;0.95927417004754;-0.275942414999008;-0.662623584270477;0.302047550678253;0.0188322216272354;-0.01295530423522;0.0624553561210632;-0.218740820884705;0.141222804784775;0.303956806659698;-0.011959670111537;0.0402547158300877;0.00233723619021475;0.604924857616425;-0.0444007590413094;0.304988652467728;0.000906408589798957;0.0251169819384813;0.0123631581664085;0.517775475978851;-0.999707996845245;0.303119152784348;0.00563435908406973;-0.00579452328383923;-0.00987489800900221
202;0.3;0.5;0.816765606185461;1.07630813404612;0.859663078355861;0.850876208236256;1.36908747281581;0.961423137431605;-0.274063110351562;-0.66393917798996;0.307191163301468;0.0146828405559063;-0.0168775133788586;0.0617616586387157;-0.223780289292335;0.151277169585228;0.29571321606636;-0.0194966178387404;0.0398779064416885;-0.0327733308076859;0.604731678962708;-0.0425223149359226;0.305387228727341;0.00248594093136489;0.0258265249431133;0.00400380743667483;0.517211139202118;-0.99995356798172;0.301160335540771;0.00340480892919004;0.00692656915634871;-0.00983608514070511
203;0.3;0.5;0.82255943944635;1.07779135695156;0.856962839147636;0.85306062886568;1.3723766291468;0.962771260941833;-0.273163586854935;-0.666067838668823;0.313116431236267;0.00622123153880239;-0.0199251901358366;0.0650591999292374;-0.225253149867058;0.155095130205154;0.292269617319107;-0.018931120634079;0.0121309058740735;-0.0320601016283035;0.604937314987183;-0.0411094278097153;0.303927183151245;0.00711759831756353;0.0176049116998911;-0.0119567885994911;0.516154229640961;-0.99977833032608;0.30014356970787;0.000487650802824646;-0.000349829642800614;0.00768889486789703
204;0.3;0.5;0.825309595951157;1.07928904025759;0.85414268786158;0.856480037163438;1.37332904271001;0.962714656794335;-0.272970646619797;-0.667922616004944;0.319258600473404;-0.00170593371149153;-0.0183476954698563;0.0541543662548065;-0.2278101593256;0.156150475144386;0.290644705295563;-0.029666755348444;-0.00461825635284185;-0.00605392409488559;0.60564523935318;-0.0411060899496079;0.301867306232452;0.0132899675518274;0.00419133016839623;-0.0204978659749031;0.514199912548065;-0.999467849731445;0.30135190486908;-0.00401121191680431;-0.0232857391238213;0.0266638398170471
205;0.3;0.5;0.825172728184317;1.07746185996516;0.849120638657275;0.860059882668848;1.37299983450694;0.961836844149491;-0.269878059625626;-0.668403148651123;0.31770783662796;0.00692682573571801;-0.00941422209143639;0.0196145009249449;-0.229814097285271;0.155796408653259;0.291848719120026;-0.0195934735238552;-0.0134752532467246;0.01547213178128;0.6070916056633;-0.0424253009259701;0.299654543399811;0.0186998564749956;-0.000477427936857566;-0.00798521935939789;0.512008786201477;-0.999550879001617;0.305088937282562;-0.00799175724387169;-0.0363095104694366;0.0326668806374073
206;0.3;0.5;0.825099558584695;1.07817889280724;0.846407579972526;0.862528815933556;1.37175856328132;0.961293758411206;-0.26946285367012;-0.669347941875458;0.31854721903801;-0.000105007879028562;-0.00903676263988018;0.00496734539046884;-0.231651574373245;0.154884785413742;0.292973279953003;-0.0154743334278464;-0.0154528003185987;0.0237697847187519;0.607933402061462;-0.0427335985004902;0.30006405711174;0.00988418236374855;0.00719057442620397;0.0170631781220436;0.5100958943367;-0.999035596847534;0.306756645441055;-0.00461395876482129;-0.0452124178409576;0.00813946034759283
207;0.3;0.5;0.827010543648655;1.07903493593548;0.841510102534247;0.863524067098153;1.36969772697322;0.9610665767357;-0.26766911149025;-0.672133386135101;0.317448377609253;0.00312818516977131;-0.0143585745245218;-0.0026717740111053;-0.233279973268509;0.154161855578423;0.294762253761292;-0.0103395255282521;-0.00793547462671995;0.0217317435890436;0.607812583446503;-0.041381299495697;0.302300572395325;0.00322504248470068;0.0218548346310854;0.0260882116854191;0.508478760719299;-0.997300624847412;0.306427478790283;-0.00200056354515254;-0.0503317825496197;-0.00692423991858959
208;0.3;0.5;0.828053043525429;1.08181085488181;0.838763494541244;0.864805908693427;1.36824240141959;0.962784726722403;-0.267554551362991;-0.67364490032196;0.317773640155792;-0.001307487138547;-0.0164570286870003;0.00701001100242138;-0.235646784305572;0.153793156147003;0.297426968812943;-0.0223302654922009;-0.010612528771162;0.0243721157312393;0.607668876647949;-0.0378000475466251;0.304136693477631;0.00683454936370254;0.0407644473016262;0.0305428728461266;0.507075905799866;-0.995315313339233;0.305842071771622;0.00139092351309955;-0.0331158488988876;-0.00150252762250602
209;0.3;0.5;0.829232561400796;1.0861676708154;0.836577071198165;0.866137635415417;1.36635568481413;0.965045857575731;-0.267900347709656;-0.67524379491806;0.319602608680725;-0.00594621151685715;-0.0145631935447454;0.0273802559822798;-0.238023564219475;0.1534503698349;0.299710690975189;-0.0200777854770422;-0.00558401504531503;0.010654404759407;0.607862949371338;-0.0327495485544205;0.306034088134766;0.00812938064336777;0.0492294393479824;0.0172253716737032;0.506215810775757;-0.992427289485931;0.30510225892067;0.00493986578658223;-0.0110406521707773;-0.00566250318661332
210;0.3;0.5;0.832735625068278;1.09128223650378;0.832746229927399;0.866177936913015;1.3638813998108;0.967631426152049;-0.267070949077606;-0.679484069347382;0.322895407676697;-0.0076018194667995;-0.0254569556564093;0.0297806765884161;-0.239947393536568;0.152809709310532;0.299806952476501;-0.0229321960359812;-0.0101310983300209;-0.00687350519001484;0.60742861032486;-0.0266843754798174;0.306847780942917;-0.00952952541410923;0.049898449331522;-0.000620550417806953;0.506022751331329;-0.988987565040588;0.304484128952026;0.0109303453937173;0.00912973377853632;0.0012833634391427
211;0.3;0.5;0.836159190522328;1.09396967492073;0.829734994094806;0.865017992460461;1.36140327699878;0.967372800134064;-0.266188234090805;-0.683268547058106;0.32649353146553;-0.00124039757065475;-0.027557797729969;0.0152818933129311;-0.241038724780083;0.152512341737747;0.299316585063934;-0.00788563303649426;-0.00610568188130856;-0.0139334611594677;0.606001973152161;-0.0229247789829969;0.306240051984787;-0.0185634158551693;0.0364264361560345;-0.00682240771129727;0.506668269634247;-0.985184073448181;0.304376065731049;0.0170603506267071;0.0202168095856905;0.0121285226196051
212;0.3;0.5;0.837498974665523;1.09631006465815;0.827058385577878;0.863025287014093;1.35816406395748;0.968328260237074;-0.264487355947494;-0.687482237815857;0.328384041786194;0.00716610765084624;-0.030521597713232;-0.00865254271775484;-0.241809964179993;0.149709656834602;0.29780176281929;-0.0118033168837428;-0.0252140071243048;-0.0140072628855705;0.604537963867188;-0.0191329643130302;0.305243343114853;-0.0153783513233066;0.0270498897880316;-0.00635350402444601;0.508107542991638;-0.982647776603699;0.304029047489166;0.0263192802667618;0.0225518848747015;0.0134586207568645
213;0.3;0.5;0.838292782341304;1.09808519800755;0.82561854026293;0.862543285043377;1.35468831091924;0.966003697235198;-0.263400733470917;-0.690923511981964;0.326404452323914;0.0131154423579574;-0.0303523205220699;-0.028457285836339;-0.243108034133911;0.147123619914055;0.297179132699966;-0.0123028242960572;-0.0258134119212627;-0.00458119111135602;0.603653073310852;-0.0171217620372772;0.305514097213745;-0.011651162058115;0.0216347295790911;0.00556972296908498;0.510470271110535;-0.978620648384094;0.304036766290665;0.0265821106731892;0.0188953168690205;0.00864643976092339
214;0.3;0.5;0.837772662891497;1.09914067477204;0.825243611534948;0.863868888167769;1.35419803291418;0.966336208173978;-0.262208819389343;-0.693487048149109;0.32298070192337;0.0088941752910614;-0.0217101406306028;-0.0318708792328835;-0.245384842157364;0.144116669893265;0.297260999679565;-0.0276474319398403;-0.0232509952038527;0.00288820778951049;0.603475570678711;-0.0162125397473574;0.307455152273178;0.00391855975612998;0.0113310422748327;0.0207442454993725;0.512349963188171;-0.978242576122284;0.303568840026855;0.0222467724233866;0.00781645253300667;0.00814254116266966
215;0.3;0.5;0.835654255248722;1.10366691497426;0.828970923545512;0.866557804527829;1.35252821833564;0.965449906009899;-0.265665233135223;-0.695250689983368;0.31787046790123;-0.00359303061850369;-0.0228425581008196;-0.0223636776208878;-0.247488677501678;0.140205860137939;0.297348886728287;-0.0264299847185612;-0.0230858717113733;-0.00615961756557226;0.604749262332916;-0.0166792012751102;0.310744822025299;0.0110827451571822;-0.000967212195973843;0.0342378616333008;0.513658881187439;-0.977822303771973;0.303244054317474;0.0142621519044042;-0.000629299029242247;0.00423883786424995
216;0.3;0.5;0.834682698526019;1.10588464496435;0.829912641092386;0.870538069197262;1.35302030585179;0.965476748963039;-0.266310840845108;-0.69660097360611;0.316271930932999;-0.00724709965288639;-0.0240933783352375;-0.0191442985087633;-0.250168085098267;0.137925609946251;0.296478241682053;-0.0250463522970676;-0.0182453691959381;-0.0088871605694294;0.606405377388001;-0.0173754952847958;0.314195811748505;0.0163326282054186;-0.00156749866437167;0.0329409129917622;0.514277398586273;-0.978446662425995;0.301960200071335;0.00499593559652567;-0.00863887835294008;-0.00372145604342222
