i;T_Z;k_f;k_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
113;0.3;15.5;5.2;0.4;0.695427286184963;0.512509173995443;1.05532724546763;1.09331448094818;1.50320115659014;0.564965764211828;-0.717549860477448;1.25948464870453;0.312224507331848;-0.0326666608452797;-0.0636421591043472;0.0469413585960865;-0.761319220066071;1.95353317260742;0.331117779016495;-0.0486581400036812;-0.134263604879379;-0.0435543060302734;-0.299989849328995;0.962315857410431;0.315995544195175;-0.00634733866900206;-0.00332593568600714;0.0121916653588414;0.252348780632019;0.843537271022797;0.305772632360458;-0.0566781349480152;-0.143056079745293;-0.00945185776799917
114;0.3;15.5;5.2;0.4;0.690748691823542;0.511386400157805;1.05521931272665;1.08589212421591;1.50063492907308;0.563729121045137;-0.719884276390076;1.25268375873566;0.317983448505402;-0.0230725780129433;-0.0797289982438087;0.0700064525008202;-0.765882730484009;1.94189918041229;0.329121530056;-0.0593218542635441;-0.124468721449375;-0.0484709925949574;-0.299736797809601;0.961149632930756;0.316694051027298;-0.00252093793824315;-0.0085971662774682;0.00815968960523605;0.250308901071548;0.837698221206665;0.308976411819458;-0.0612211339175701;-0.129564702510834;0.0240184925496578
115;0.3;15.5;5.2;0.4;0.691051523179785;0.507580145378778;1.05454702791337;1.08011304327181;1.50568086750896;0.562384786355326;-0.721004784107208;1.24295544624329;0.320142865180969;-0.0188891608268023;-0.103571623563766;0.0414755940437317;-0.771291196346283;1.93217492103577;0.32400119304657;-0.0733447223901749;-0.111821204423904;-0.0600213296711445;-0.299117237329483;0.960734784603119;0.316836446523666;0.00555640971288085;-0.00299846823327243;0.00889854226261377;0.245896339416504;0.822037816047668;0.3063585460186;-0.0733406767249107;-0.146457642316818;0.00347935617901385
116;0.3;15.5;5.2;0.4;0.697368532210492;0.502632734141042;1.04769981788952;1.07528394206252;1.50619457636806;0.555799988791228;-0.72303169965744;1.22460663318634;0.311052173376083;-0.0223826393485069;-0.139084726572037;-0.040120854973793;-0.780062913894653;1.91963922977448;0.314257234334946;-0.0860018357634544;-0.0976918190717697;-0.0700008571147919;-0.29602062702179;0.959462881088257;0.315536439418793;0.0255896952003241;-0.0158150233328342;-0.0115949688479304;0.239607363939285;0.811084032058716;0.308632910251617;-0.0859374329447746;-0.125281423330307;0.00250073825009167
117;0.3;15.5;5.2;0.4;0.69820527306039;0.502989102228505;1.04190389004403;1.07460635071878;1.50927630831543;0.546462262764486;-0.724607467651367;1.21156120300293;0.311806738376617;-0.00670913467183709;-0.116408705711365;-0.0142938299104571;-0.791381239891052;1.90656614303589;0.304800987243652;-0.0881137177348137;-0.0885464027523994;-0.0542336069047451;-0.29192116856575;0.955083906650543;0.312981009483337;0.00641873851418495;-0.0314824879169464;-0.0164088718593121;0.230957195162773;0.796278297901154;0.308715611696243;-0.0918064117431641;-0.116419084370136;0.0227594897150993
118;0.3;15.5;5.2;0.4;0.699035800103729;0.500398893953549;1.0368556721107;1.07458407157679;1.51424735404064;0.542177819851642;-0.723240911960602;1.20480680465698;0.319631487131119;0.00612608436495066;-0.0725330635905266;0.0451875887811184;-0.7981036901474;1.89982235431671;0.301693320274353;-0.0816005617380142;-0.0630422011017799;-0.0198217947036028;-0.291225105524063;0.952296614646912;0.311662316322327;-0.0019471145933494;-0.0203280951827764;-0.0187086593359709;0.223573610186577;0.782181739807129;0.304421484470367;-0.0936467051506043;-0.126980349421501;-0.0166948568075895
119;0.3;15.5;5.2;0.4;0.699282364656783;0.498801879904098;1.03128046799516;1.07710769842895;1.51946094896776;0.537132663689449;-0.721669316291809;1.20108246803284;0.327672839164734;0.00486039649695158;-0.0365149527788162;0.06741563975811;-0.806639850139618;1.89518320560455;0.301610618829727;-0.0760040953755379;-0.0293253492563963;0.00292481086216867;-0.290924698114395;0.949562311172485;0.308649897575378;0.00117706588935107;-0.0184467826038599;-0.0327412709593773;0.215686902403831;0.771079301834106;0.304426521062851;-0.0907474234700203;-0.120034411549568;0.00339946220628917
120;0.3;15.5;5.2;0.4;0.702797231533201;0.49760023478679;1.02438739701347;1.0813611152181;1.52494822236199;0.530179017121238;-0.720045447349548;1.19533550739288;0.32838636636734;0.00354559393599629;-0.0454132035374641;0.00408375402912498;-0.814319849014282;1.89178097248077;0.302831083536148;-0.0679160058498383;-0.0274502690881491;0.0186032876372337;-0.289114743471146;0.946528911590576;0.303967356681824;0.0253483615815639;-0.027902964502573;-0.0451483651995659;0.206890717148781;0.759263396263123;0.303460299968719;-0.0845062881708145;-0.112836442887783;-0.0143266655504704
121;0.3;15.5;5.2;0.4;0.709981238770652;0.496406744142352;1.01562900650708;1.08766557006241;1.52829688854765;0.521766803961507;-0.717176556587219;1.18794655799866;0.32332706451416;0.013725052587688;-0.0652178153395653;-0.0467668399214745;-0.819786369800568;1.89047384262085;0.307534158229828;-0.0428678654134274;-0.0032543046399951;0.0471719726920128;-0.285303294658661;0.943191289901733;0.301380664110184;0.0137867145240307;-0.00975648872554302;0.00255448091775179;0.200371444225311;0.752506613731384;0.305902689695358;-0.071679599583149;-0.0962085351347923;0.00605737790465355
122;0.3;15.5;5.2;0.4;0.719456069884843;0.489834418722938;1.00834251170215;1.08943061695548;1.53471802612944;0.519867223647157;-0.7137091755867;1.17814254760742;0.317472398281097;0.0176298376172781;-0.0917751044034958;-0.0194329936057329;-0.822656810283661;1.88930177688599;0.314136981964111;-0.0321489609777927;-0.0105069736018777;0.0429771691560745;-0.28452131152153;0.942058801651001;0.301648855209351;-0.0116744730621576;-0.00437277043238282;0.000800503243226558;0.194496527314186;0.740059196949005;0.307686477899551;-0.0591222308576107;-0.10771905630827;0.0331898406147957
123;0.3;15.5;5.2;0.4;0.735897223708472;0.481429835477669;1.004764519317;1.09580483246966;1.55280614433648;0.523668786394705;-0.711797118186951;1.16678488254547;0.317580223083496;-0.00478659570217133;-0.123805612325668;0.0444734282791615;-0.831108033657074;1.89294576644897;0.308162719011307;-0.0439970642328262;-0.0467035137116909;-0.0076411459594965;-0.285836160182953;0.942437052726746;0.299295663833618;-0.0241592843085527;0.00926770269870758;-0.0187213737517595;0.189470157027245;0.722635090351105;0.307777613401413;-0.0607444047927856;-0.134202152490616;0.00481943506747484
124;0.3;15.5;5.2;0.4;0.741575189681116;0.472848805335295;0.997338624206038;1.08757333742672;1.55106326669624;0.524491208488938;-0.711899518966675;1.15064477920532;0.324417918920517;-0.0172361917793751;-0.138769179582596;0.0641463994979858;-0.835347414016724;1.88187277317047;0.290826231241226;-0.0361139550805092;-0.11686897277832;-0.0970743000507355;-0.287352055311203;0.94244909286499;0.294462621212006;-0.0181513167917728;0.000564858666621149;-0.0229572746902704;0.184331968426704;0.713090837001801;0.31341952085495;-0.0654416829347611;-0.115552000701427;0.0185170695185661
125;0.3;15.5;5.2;0.4;0.719482545381101;0.497374605258529;1.02735960055015;1.07661398825936;1.55246185620994;0.530155358177507;-0.739587366580963;1.15781438350678;0.297086894512177;-0.0613404512405396;-0.0995003059506416;-0.0370754450559616;-0.838479161262512;1.87046825885773;0.296063870191574;-0.0550782941281796;-0.123377785086632;0.00265362416394055;-0.29069197177887;0.943631231784821;0.292914927005768;-0.0577005669474602;0.0267497692257166;-0.0141705395653844;0.179154321551323;0.698051989078522;0.311074018478394;-0.0715710818767548;-0.131136417388916;-0.0154465213418007
126;0.3;15.5;5.2;0.4;0.713504949073449;0.491540842284399;1.02681739444792;1.06389285742606;1.54957382664566;0.535824822463496;-0.743404626846314;1.15231919288635;0.294023483991623;-0.0584552623331547;-0.0759683921933174;-0.0189970694482327;-0.845011174678803;1.8585524559021;0.281526774168015;-0.0671874582767487;-0.137135982513428;-0.0661221444606781;-0.29694002866745;0.946693897247314;0.292588204145432;-0.0728636458516121;0.0428435616195202;0.00735996989533305;0.174057111144066;0.691214084625244;0.315478026866913;-0.0751991793513298;-0.112167276442051;0.0108727617189288
127;0.3;15.5;5.2;0.4;0.710042517987162;0.487226220289731;1.03100895432794;1.05051871896958;1.55331670708701;0.54573621407011;-0.750378251075745;1.14410316944122;0.290039151906967;-0.0617648810148239;-0.0639964789152145;-0.00992573704570532;-0.851029992103577;1.84697556495667;0.293591231107712;-0.0812567546963692;-0.0925596654415131;0.0710673406720161;-0.303228497505188;0.950592219829559;0.296131432056427;-0.0485692322254181;0.0250117592513561;0.0521690621972084;0.167181357741356;0.673928916454315;0.312269479036331;-0.0780543312430382;-0.124463580548763;-0.0124375689774752
128;0.3;15.5;5.2;0.4;0.704206698383412;0.4884631947708;1.03009997215406;1.04856749277813;1.55368220387815;0.544079849955558;-0.753299593925476;1.14516043663025;0.292555540800095;-0.0501805543899536;0.00314187305048108;0.0137218348681927;-0.859438955783844;1.84132242202759;0.313494175672531;-0.0839522406458855;-0.0457172207534313;0.139820843935013;-0.304919868707657;0.951377272605896;0.301350295543671;-0.0042480849660933;-0.00591567065566778;0.0639980435371399;0.160126075148582;0.668967723846436;0.320449829101562;-0.0767123475670815;-0.0802105441689491;0.059689175337553
129;0.3;15.5;5.2;0.4;0.700275830452069;0.498147374576659;1.03757618960701;1.05242270070875;1.56151850505105;0.542930846289901;-0.76004683971405;1.14546751976013;0.280891567468643;-0.0209303237497807;0.00999528355896473;-0.0675988122820854;-0.867859899997711;1.83739423751831;0.325605183839798;-0.0832493528723717;-0.0341849327087402;0.0950953438878059;-0.301771700382233;0.950186431407928;0.306695640087128;0.0414498746395111;-0.0322827473282814;0.053515013307333;0.156180515885353;0.658546805381775;0.320437490940094;-0.0699109360575676;-0.0972231402993202;0.0146608809009194
130;0.3;15.5;5.2;0.4;0.695746244783336;0.511337796908177;1.04348205720571;1.06061453355166;1.56918538899314;0.536829683743288;-0.764667510986328;1.14731526374817;0.274044960737228;-0.0395324230194092;0.0355147048830986;-0.0727389454841614;-0.875900089740753;1.83411228656769;0.332466512918472;-0.0774906650185585;-0.0343207344412804;0.0382247716188431;-0.294052988290787;0.947344481945038;0.311357170343399;0.0777503028512001;-0.0394228249788284;0.0493105873465538;0.151712745428085;0.648214042186737;0.321419537067413;-0.0600295700132847;-0.112035728991032;-0.00547990249469876
131;0.3;15.5;5.2;0.4;0.672751863127123;0.530872363441279;1.05537819511185;1.06798170308053;1.57322253754184;0.528762151545966;-0.767058849334717;1.16577136516571;0.26551416516304;-0.0381519235670567;0.112688153982162;-0.00844165962189436;-0.88071882724762;1.82885241508484;0.326654404401779;-0.0579939968883991;-0.0471185930073261;-0.0402188040316105;-0.285642862319946;0.942021250724793;0.314694166183472;0.081609845161438;-0.0574704930186272;0.0330817252397537;0.146421015262604;0.637209475040436;0.321012526750565;-0.0502476543188095;-0.109879642724991;-0.0135229593142867
132;0.3;15.5;5.2;0.4;0.651310791854595;0.547700308681705;1.06784814686121;1.07083501989747;1.57770824823153;0.525021329329787;-0.76872318983078;1.17776203155518;0.267631560564041;-0.0194082744419575;0.078403040766716;0.047432966530323;-0.885313630104065;1.81855249404907;0.314678370952606;-0.0567789524793625;-0.0766348317265511;-0.0914308726787567;-0.27646005153656;0.937652409076691;0.318399101495743;0.0934564992785454;-0.0319344736635685;0.0310555174946785;0.14321956038475;0.622190177440643;0.313838750123978;-0.0386988408863544;-0.130395159125328;-0.0504705123603344
133;0.3;15.5;5.2;0.4;0.632117163604109;0.565319511060307;1.0809435369576;1.06859382581493;1.58042617605468;0.52343768904463;-0.774799168109894;1.18479979038239;0.259203016757965;-0.025593688711524;0.0178778320550919;0.0162730887532234;-0.890809714794159;1.80618023872376;0.303198635578156;-0.0589434653520584;-0.0933261290192604;-0.0912298262119293;-0.265348970890045;0.939755618572235;0.318728029727936;0.0862654745578766;0.00261178868822753;0.0135062439367175;0.138928323984146;0.607269704341888;0.308640867471695;-0.0460232272744179;-0.132495358586311;-0.0325936935842037
134;0.3;15.5;5.2;0.4;0.623617193328074;0.572553832887865;1.08074832947148;1.06746908617084;1.58222937729017;0.520800792756519;-0.776585161685944;1.18469822406769;0.257355064153671;-0.0191428922116756;-0.0329825319349766;0.0268013160675764;-0.895846962928772;1.79680526256561;0.297175019979477;-0.0605272613465786;-0.0887393951416016;-0.0549526251852512;-0.258846491575241;0.940230309963226;0.319558203220367;0.0637073442339897;0.0103614469990134;0.00356930820271373;0.123813405632973;0.586952984333038;0.260147780179977;-0.0812316313385963;-0.177109524607658;-0.156679838895798
135;0.3;15.5;5.2;0.4;0.622354535631428;0.574854046001736;1.07567383227385;1.0666981415078;1.57698229628568;0.515125990801131;-0.777542114257813;1.17868161201477;0.262069284915924;-0.00996506866067648;-0.0874232724308968;0.0811752527952194;-0.900608956813812;1.78874695301056;0.294712483882904;-0.0635635405778885;-0.0845766589045525;-0.023755120113492;-0.254631131887436;0.939890325069428;0.316234767436981;0.0346184484660625;-0.00157515786122531;-0.0225109420716763;0.121132716536522;0.587532103061676;0.26867014169693;-0.0781837776303291;-0.0969608277082443;0.00418459111824632
136;0.3;15.5;5.2;0.4;0.626156659775801;0.571989001832273;1.06105332765771;1.06558606790712;1.56794935599754;0.505912380155162;-0.77655428647995;1.1672328710556;0.270080059766769;0.0128765190020204;-0.112162917852402;0.0770239233970642;-0.906482577323914;1.77976107597351;0.295122176408768;-0.0598569437861443;-0.0696358904242516;0.01168083678931;-0.252206385135651;0.938692510128021;0.309420645236969;0.0135363414883614;-0.00341104413382709;-0.0387780927121639;0.11247605830431;0.588044464588165;0.293949544429779;-0.0764019265770912;-0.0171842705458403;0.191045314073563
137;0.3;15.5;5.2;0.4;0.63004144483313;0.567062246973099;1.05151729134731;1.06256474340467;1.56479901107157;0.504600753268351;-0.775485157966614;1.15619885921478;0.279118478298187;-0.00726586021482945;-0.113743796944618;0.0788462162017822;-0.911057710647583;1.77148115634918;0.298399239778519;-0.0542569570243359;-0.0629050433635712;0.0323967896401882;-0.252123683691025;0.93790465593338;0.305618703365326;-0.00349849252961576;-0.00474400166422129;-0.0319710783660412;0.105095967650414;0.581511557102203;0.308710783720016;-0.0760053172707558;-0.0564186535775662;0.137484207749367
138;0.3;15.5;5.2;0.4;0.633173391031955;0.562248660304715;1.04902113930783;1.05824224380062;1.5675458638852;0.510754657197607;-0.775521278381348;1.14620423316956;0.285204172134399;-0.0140017997473478;-0.105085492134094;0.0964851528406143;-0.91415137052536;1.76401507854462;0.302848696708679;-0.0465308614075184;-0.052158959209919;0.0428405664861202;-0.253518551588058;0.937310218811035;0.303420692682266;-0.0199229773133993;-0.00363375432789326;-0.0116155277937651;0.100564897060394;0.569213449954987;0.314318686723709;-0.0526699088513851;-0.103674925863743;0.0280793979763985
139;0.3;15.5;5.2;0.4;0.633780522197659;0.557790705446006;1.05320899023849;1.05037332426286;1.5735972063335;0.523989381174874;-0.777359664440155;1.13585662841797;0.292106032371521;-0.0276208985596895;-0.115926027297974;0.0933973267674446;-0.915951728820801;1.75429821014404;0.308481276035309;-0.0349054411053658;-0.0487867221236229;0.0268342532217503;-0.256240904331207;0.93694531917572;0.301435530185699;-0.0272078905254602;-0.000150684936670586;-0.0119675165042281;0.0991073176264763;0.551857650279999;0.312207102775574;-0.02201216109097;-0.13191331923008;-0.0362715609371662
140;0.3;15.5;5.2;0.4;0.637161128848755;0.554690285446733;1.05672230774765;1.04566177576372;1.58041284591642;0.535118973043787;-0.780055642127991;1.12640762329102;0.30128476023674;-0.0452350303530693;-0.0993113294243813;0.11209537088871;-0.918920814990997;1.7482522726059;0.310935258865356;-0.0349603779613972;-0.042814701795578;0.0122037762776017;-0.258513063192368;0.937530279159546;0.301586717367172;-0.0284743029624224;0.00538222026079893;0.00818239897489548;0.098010279238224;0.538477122783661;0.308900415897369;-0.0167667511850595;-0.130232319235802;-0.0450991913676262
141;0.3;15.5;5.2;0.4;0.652509368933785;0.554307310414037;1.05991845593041;1.05704192143433;1.60027789902198;0.543342747267873;-0.78560870885849;1.11799442768097;0.31255230307579;-0.0610776469111443;-0.0741857662796974;0.0996391400694847;-0.934820353984833;1.75321435928345;0.283031702041626;-0.0625104084610939;-0.0457649454474449;-0.0699174404144287;-0.261100471019745;0.938696622848511;0.302102297544479;-0.0266360975801945;0.0106237325817347;0.0122432447969913;0.0953153073787689;0.528587937355042;0.306604415178299;-0.0256796311587095;-0.115445777773857;-0.0199203919619322
142;0.3;15.5;5.2;0.4;0.657054221523915;0.556038264715145;1.06601054893233;1.05945544388622;1.61257777287831;0.553123364519459;-0.79209303855896;1.11263203620911;0.324151605367661;-0.0555565170943737;-0.0480211041867733;0.0930424854159355;-0.944707930088043;1.75171649456024;0.275070816278458;-0.0822019279003143;-0.0207491721957922;-0.0293446350842714;-0.263410687446594;0.940371990203857;0.301703542470932;-0.0196964871138334;0.0139026502147317;0.00575075671076775;0.0912705808877945;0.515935122966766;0.3095343708992;-0.0405555963516235;-0.0957954600453377;0.0224901642650366
143;0.3;15.5;5.2;0.4;0.66150343054364;0.557253234301553;1.07102654795814;1.0608212784396;1.62193403610797;0.561178819114365;-0.796188354492188;1.10908508300781;0.326008081436157;-0.0459383465349674;-0.0524456202983856;0.0359673202037811;-0.948991537094116;1.75269830226898;0.287159293889999;-0.0657896175980568;-0.00550831342115998;0.0911461338400841;-0.264490455389023;0.942266285419464;0.302421718835831;-0.0162205453962088;0.0157815478742123;0.0113162789493799;0.0894144400954247;0.506751656532288;0.313327640295029;-0.0436995550990105;-0.0922266095876694;0.0125657934695482
144;0.3;15.5;5.2;0.4;0.666308551549257;0.55775448408436;1.04509512440214;1.06214844004827;1.60037492300705;0.538513951207565;-0.799293637275696;1.10608685016632;0.325865715742111;-0.0365716814994812;-0.0504410080611706;0.0049839741550386;-0.952042818069458;1.75465047359467;0.304709196090698;-0.0537076853215694;0.0151392882689834;0.170723780989647;-0.265563786029816;0.944153189659119;0.302658408880234;-0.0129807088524103;0.0180924087762833;0.0115149617195129;0.0657253637909889;0.519600749015808;0.277468681335449;-0.0457609333097935;-0.0906487256288528;0.0141962608322501
145;0.3;15.5;5.2;0.4;0.669824030227275;0.559547316185091;1.0417739832526;1.06433465553568;1.60145342253909;0.537775976123229;-0.802861928939819;1.10426032543182;0.32140925526619;-0.0331734269857407;-0.0487077012658119;-0.0242208261042833;-0.956340372562408;1.75626385211945;0.320124953985214;-0.0405129641294479;0.010532503016293;0.127433583140373;-0.266146034002304;0.946053981781006;0.30205225944519;-0.00626345816999674;0.0157810375094414;-0.000808134849648923;0.057129792869091;0.516291558742523;0.262215614318848;-0.096630223095417;-0.067149743437767;-0.129716262221336
146;0.3;15.5;5.2;0.4;0.671232589516281;0.561010366289465;1.03889343365285;1.06133781331924;1.59957786538699;0.539509870519612;-0.806724846363068;1.09860634803772;0.312589049339294;-0.0209043808281422;-0.0719933733344078;-0.0425498746335506;-0.958598256111145;1.75243175029755;0.322713404893875;-0.0245829448103905;-0.0375444926321506;0.011161083355546;-0.266322076320648;0.947949528694153;0.301836848258972;-0.00313698407262564;0.0149293150752783;0.00346093787811697;0.0499127916991711;0.510838091373444;0.257558763027191;-0.0749186873435974;-0.0792080760002136;0.00841959472745657
147;0.3;15.5;5.2;0.4;0.671620584063175;0.557430147812512;1.03485888269652;1.05240736013119;1.59632601065744;0.545975602843998;-0.806294679641724;1.08969080448151;0.307825803756714;0.0015821170527488;-0.0989351943135262;-0.0255816522985697;-0.958024919033051;1.74394774436951;0.315772235393524;-0.00439375219866633;-0.0681920796632767;-0.074074774980545;-0.266485780477524;0.950641453266144;0.301528453826904;-0.00449244026094675;0.0181804727762938;0.0003105373471044;0.0462745651602745;0.503125727176666;0.268679320812225;-0.0512817651033402;-0.0864244177937508;0.140345454216003
148;0.3;15.5;5.2;0.4;0.671965586882321;0.549834163906633;1.0312870071753;1.03881800587399;1.59535151746214;0.559948346448568;-0.802873194217682;1.07650136947632;0.306876242160797;0.0139868324622512;-0.128228187561035;0.020695548504591;-0.95675253868103;1.73061060905457;0.302225887775421;-0.00139552459586412;-0.0930744335055351;-0.107510574162006;-0.266871362924576;0.953946709632874;0.300879269838333;-0.00757363997399807;0.0221212673932314;0.00266361539252102;0.0443126745522022;0.488429099321365;0.282683193683624;-0.0376438833773136;-0.102985106408596;0.131271466612816
149;0.3;15.5;5.2;0.4;0.682777048763662;0.541598726502247;1.02451329968502;1.0363510944173;1.60250693254627;0.571027412689955;-0.79894083738327;1.06047737598419;0.306465953588486;0.0202159527689219;-0.150275483727455;0.0111789684742689;-0.966140031814575;1.72246599197388;0.26450389623642;-0.0565477982163429;-0.0863090306520462;-0.186799168586731;-0.26727819442749;0.957210659980774;0.300826638936996;-0.00722562475129962;0.0247112587094307;0.0105191692709923;0.0443909950554371;0.478739529848099;0.296409010887146;-0.0305633898824453;-0.0980658829212189;0.0685689300298691
150;0.3;15.5;5.2;0.4;0.703457598093534;0.5356908116751;1.01791493552178;1.04484047566826;1.6191613798165;0.580829799269622;-0.796033680438995;1.0441689491272;0.301224797964096;0.0190521907061338;-0.148427799344063;-0.0234391801059246;-0.981713950634003;1.72267866134644;0.249803796410561;-0.139860093593597;0.0179048329591751;-0.0700383856892586;-0.266897946596146;0.960622429847717;0.300587624311447;-0.00486320164054632;0.0241803638637066;0.00453773234039545;0.0448713563382626;0.470557987689972;0.307310611009598;-0.0297036804258823;-0.0936488658189774;0.0489674359560013
151;0.3;15.5;5.2;0.4;0.728187961934079;0.530051705399167;1.00858840781729;1.05414339438269;1.63332818365842;0.586595202997222;-0.792179763317108;1.02889001369476;0.298055946826935;0.0259799417108297;-0.151318982243538;-0.00603795284405351;-0.990712642669678;1.72949147224426;0.262989193201065;-0.125019952654839;0.0600958913564682;0.0904736593365669;-0.266133248806;0.963852524757385;0.299893260002136;0.00158488715533167;0.0193824991583824;-0.000473822379717603;0.0451820194721222;0.466683804988861;0.316843599081039;-0.0271753668785095;-0.0720846205949783;0.0457661412656307
152;0.3;15.5;5.2;0.4;0.746719290294416;0.525637211451627;0.99494854931752;1.05623501023931;1.63508545744847;0.587126423107345;-0.787903130054474;1.01290643215179;0.297498136758804;0.0217287559062242;-0.141392692923546;0.0069869589060545;-0.992078065872192;1.73116981983185;0.269576489925385;-0.112309880554676;0.0650652125477791;0.136786431074142;-0.26440018415451;0.965586841106415;0.299961596727371;0.00984291359782219;0.00615547876805067;0.00648762146010995;0.0427171029150486;0.465190589427948;0.323635011911392;-0.0273515004664659;-0.0548674277961254;0.0313129611313343
153;0.3;15.5;5.2;0.4;0.764711344406515;0.524606701986536;0.992409446070775;1.06573749392956;1.65012401638758;0.593652960024635;-0.785554230213165;1.0025509595871;0.299540638923645;0.00194109790027142;-0.123655289411545;0.0483442209661007;-0.996436893939972;1.73761010169983;0.294603258371353;-0.0650916770100594;0.0684079751372337;0.244469359517097;-0.262288361787796;0.965067327022553;0.300592601299286;0.0151767116039991;-0.00952083617448807;0.014139904640615;0.0425784215331078;0.455675452947617;0.320411562919617;-0.0149304335936904;-0.0942860394716263;-0.0309990867972374
154;0.3;15.5;5.2;0.4;0.784078007252004;0.526956241866696;0.993107765738911;1.07258166662463;1.66665886572393;0.604749012112013;-0.786324858665466;0.986816108226776;0.298421323299408;-0.0399606637656689;-0.100482977926731;0.0399882905185223;-0.9992755651474;1.74142217636108;0.314421951770782;0.0061018280684948;0.00850196089595556;0.14713180065155;-0.259843081235886;0.964459478855133;0.302475869655609;0.0113018350675702;-0.0115995025262237;0.0197493396699429;0.0435555465519428;0.441324084997177;0.312998473644257;-0.00765006523579359;-0.126754313707352;-0.0535011924803257
155;0.3;15.5;5.2;0.4;0.790474860007106;0.531557978887131;0.997508764294589;1.07063351447634;1.67355110705355;0.614828522167467;-0.789734840393066;0.975422978401184;0.297636330127716;-0.057418629527092;-0.0931542217731476;0.0292456224560738;-0.996707201004028;1.73832070827484;0.322098016738892;0.0306836571544409;-0.0489905886352062;0.0545310005545616;-0.258320838212967;0.963051915168762;0.303364485502243;0.00528446771204472;-0.0138021251186728;0.0115608749911189;0.0438995137810707;0.427629679441452;0.308303236961365;-0.0124623524025083;-0.133465141057968;-0.0441463552415371
156;0.3;15.5;5.2;0.4;0.790068328670571;0.53472053692075;1.00177097614526;1.06610551005847;1.67572666705175;0.622588445201179;-0.792833089828491;0.968710482120514;0.299174427986145;-0.0552283897995949;-0.0634224116802216;0.0570924170315266;-0.994187653064728;1.73268973827362;0.324705451726913;0.0260644406080246;-0.0777617841959;0.00483865104615688;-0.258162170648575;0.961426198482513;0.303656309843063;-0.00560928648337722;-0.0203286949545145;0.01187405269593;0.0430178269743919;0.41653448343277;0.306970059871674;-0.0233773924410343;-0.123335145413876;-0.00682702520862222
157;0.3;15.5;5.2;0.4;0.768884819353359;0.541821363271641;1.01146018109314;1.04622769326419;1.66365191942558;0.632724288934503;-0.800065636634827;0.963385701179504;0.302062183618546;-0.0764290317893028;-0.00643547996878624;0.0481478869915009;-0.987834274768829;1.70899069309235;0.298941284418106;0.0153976185247302;-0.149255767464638;-0.113551951944828;-0.258261114358902;0.959113776683807;0.30441427230835;-0.00893935654312372;-0.0204376019537449;0.00723577151075006;0.0410891696810722;0.401682674884796;0.310601890087128;-0.0337895750999451;-0.100720852613449;0.0305581800639629
158;0.3;15.5;5.2;0.4;0.748441989690124;0.549286764490042;1.02204214915952;1.03219368104887;1.65515540830115;0.640732213637654;-0.807081460952759;0.962789297103882;0.30110889673233;-0.073708675801754;0.00317470380105078;0.0114202247932553;-0.98571389913559;1.6896014213562;0.28285276889801;-0.00137227575760335;-0.150422289967537;-0.111913368105888;-0.257817715406418;0.957760632038116;0.305092543363571;-0.00193056080024689;-0.0129827158525586;0.00765671022236347;0.0394967757165432;0.390185207128525;0.314936280250549;-0.0367699824273586;-0.0882338210940361;0.020162807777524
159;0.3;15.5;5.2;0.4;0.728199457045241;0.556431972341657;1.02949210866312;1.01948205524266;1.64569032315474;0.647609830320248;-0.813139140605927;0.961192905902863;0.301794648170471;-0.0573051571846008;-0.0313786379992962;0.013341429643333;-0.988538980484009;1.66795265674591;0.248190924525261;-0.014878511428833;-0.120028771460056;-0.0631478205323219;-0.256715327501297;0.958179593086243;0.305413544178009;0.00471424590796232;0.00440415646880865;0.00759807042777538;0.0374506786465645;0.381235182285309;0.317940235137939;-0.0388888865709305;-0.0777244493365288;0.00915783457458019
160;0.3;15.5;5.2;0.4;0.724285222154763;0.561879979937435;1.03467998173783;1.01254178662324;1.64550918230306;0.65682256524197;-0.8177889585495;0.955938398838043;0.304594069719315;-0.0330290868878365;-0.0612930729985237;0.028615714982152;-0.986048579216003;1.66040825843811;0.268211513757706;-0.0164237916469574;-0.033806923776865;0.0680429339408875;-0.255916655063629;0.958875477313995;0.305144906044006;0.0064686113037169;0.0143346376717091;-0.0032988095190376;0.0349829941987991;0.369983911514282;0.32130241394043;-0.0382802821695805;-0.0709014087915421;0.00151969387661666
161;0.3;15.5;5.2;0.4;0.720008258580158;0.560867020400425;1.03991845482121;1.01738095078402;1.65589612082206;0.665546231085237;-0.816092193126678;0.961896955966949;0.302507847547531;-0.00769853312522173;-0.0443118140101433;0.00796957779675722;-0.994872629642487;1.65935623645782;0.258373409509659;-0.0392174609005451;0.0101378066465259;0.045980878174305;-0.255226254463196;0.960795402526856;0.30531832575798;0.00661967881023884;0.0209692344069481;0.00100467028096318;0.0323509052395821;0.360586136579514;0.32140988111496;-0.0380282141268253;-0.0678886324167252;-0.0221374444663525
