i;T_Z;k_f;k_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
292;0.3;15.5;5.2;0.4;0.837156136620307;1.1519711467978;0.995153504687324;0.980313366668944;1.48961453753863;0.952548383623629;-0.648394763469696;-0.297789037227631;0.304909259080887;0.00998715125024319;-0.0309720505028963;0.0231827907264233;-0.690227448940277;0.538321256637573;0.296615064144135;0.00372761092148721;-0.00891681015491486;-0.00848862994462252;0.278267741203308;0.386560380458832;0.300703316926956;-0.0045544346794486;0.00131320580840111;0.0160710252821445;0.310085624456406;-0.565456449985504;0.307359397411346;-0.00252099218778312;-0.0663423091173172;0.0394714958965778
293;0.3;15.5;5.2;0.4;0.838896289211862;1.15103688085412;0.992788966445232;0.976399004213947;1.49385438991939;0.964222398592944;-0.645539283752441;-0.300211548805237;0.305521965026855;0.0168521851301193;-0.048209261149168;0.0210613161325455;-0.68963760137558;0.537524878978729;0.296644061803818;0.00972230825573206;-0.00302024511620402;-0.00194912077859044;0.275559991598129;0.390050739049911;0.297247320413589;-0.00387458805926144;0.0107268458232284;-0.000873687909916043;0.308866679668427;-0.573596239089966;0.310828328132629;-0.00589749263599515;-0.0664093792438507;0.0241767503321171
294;0.3;15.5;5.2;0.4;0.841499348255873;1.15180590432996;0.990176015302898;0.975304129997984;1.49698242308714;0.9722665845268;-0.643491387367249;-0.303453981876373;0.306090414524078;0.00189910538028926;-0.0511151067912579;0.0117321340367198;-0.689072370529175;0.536809980869293;0.297852218151093;0.00981837511062622;-0.000156961163156666;0.00677726697176695;0.275294899940491;0.391160011291504;0.297023475170135;0.00246001896448433;0.00812872312963009;0.00206671631895006;0.307111829519272;-0.580585837364197;0.311098337173462;-0.0149117195978761;-0.0575482919812202;0.00121735234279186
295;0.3;15.5;5.2;0.4;0.843176811950777;1.15458088225278;0.989494117673834;0.975304011569088;1.49952464036761;0.979495919432576;-0.643330693244934;-0.306714713573456;0.306563317775726;-0.010986709035933;-0.0450847148895264;0.0168563704937696;-0.688736796379089;0.53523862361908;0.301723450422287;0.0101762218400836;0.000354803429218009;0.019536379724741;0.275964915752411;0.391821324825287;0.297425627708435;0.00441552791744471;0.0076043070293963;0.00769682601094246;0.305569410324097;-0.58722710609436;0.309544593095779;-0.00938506238162518;-0.04926997423172;-0.0112385768443346
296;0.3;15.5;5.2;0.4;0.845479664390865;1.15826998170828;0.990177473525417;0.973672749427368;1.50190461452361;0.987148084985983;-0.644369184970856;-0.310554593801498;0.306845098733902;-0.0186364501714706;-0.0535698160529137;-0.00467401184141636;-0.688896715641022;0.533751726150513;0.302433520555496;0.0087053719907999;-0.00321907852776349;0.00499288085848093;0.274738967418671;0.394306778907776;0.295658022165298;-0.00674973428249359;0.0136315617710352;0.000121320088510402;0.304854094982147;-0.592381834983826;0.306342959403992;0.00201936531811953;-0.0255733504891396;-0.0264072380959988
297;0.3;15.5;5.2;0.4;0.848991317547647;1.1627031938281;0.992334012271575;0.972005798864636;1.5037424546517;0.991682445749654;-0.64641809463501;-0.31531485915184;0.305440247058868;-0.021883511915803;-0.0444919168949127;-0.00854854378849268;-0.689315855503082;0.532591998577118;0.301485985517502;0.00404380960389972;-0.00560458796098828;-0.00860205665230751;0.273086667060852;0.396295785903931;0.294630169868469;-0.0149967269971967;0.0126523971557617;0.000791893340647221;0.305730700492859;-0.594849228858948;0.302734434604645;0.00992084015160799;-0.0170750711113215;-0.0215347353368998
298;0.3;15.5;5.2;0.4;0.85082274601147;1.16523440306782;0.9946432122364;0.97139870832737;1.50613681358348;0.9951959973601;-0.648085236549377;-0.317880809307098;0.303469747304916;-0.00973045919090509;-0.0265916418284178;-0.00296912109479308;-0.690451920032501;0.531886458396912;0.30026638507843;-0.00847222004085779;-0.00418639462441206;-0.0128003908321261;0.271620154380798;0.397600293159485;0.293963640928268;-0.0152422469109297;0.0100470809265971;0.00730396341532469;0.306597054004669;-0.59698086977005;0.301165014505386;0.000615740835200995;-0.0154852727428079;0.00623999862000346
299;0.3;15.5;5.2;0.4;0.852461722904054;1.16591507532856;0.994693013084329;0.970907946192984;1.50736828209293;0.996882844302188;-0.648648023605347;-0.318583756685257;0.302309602499008;0.00418521789833903;-0.022654477506876;0.00270093604922295;-0.691538572311401;0.532798290252686;0.299333363771439;-0.00848008971661329;0.00863173604011536;0.000378897209884599;0.270132511854172;0.399190783500671;0.293564707040787;-0.017130758613348;0.0149342399090529;-0.000281451881164685;0.306275099515915;-0.59703665971756;0.302150726318359;-0.0138936005532742;-0.00885183550417423;0.0111728738993406
300;0.3;15.5;5.2;0.4;0.853210804631834;1.16564789316505;0.99395114729524;0.970653430583607;1.51006506381032;1.00159515671066;-0.64812046289444;-0.318300366401672;0.301553428173065;0.0106154652312398;-0.00845954660326242;0.00587307987734675;-0.692652702331543;0.533747494220734;0.29990354180336;-0.00348945567384362;0.0174940600991249;0.0132382186129689;0.268917322158813;0.401266664266586;0.293246299028397;-0.0139222731813788;0.0195822510868311;0.0025215120986104;0.305173218250275;-0.599672079086304;0.301066756248474;-0.0209822338074446;-0.00493668112903833;0.00479665445163846
301;0.3;15.5;5.2;0.4;0.8524086492244;1.16474318791519;0.993939684858131;0.970633106017521;1.51256620263841;1.00580277250662;-0.64739054441452;-0.316201478242874;0.300132513046265;0.0057536019012332;0.000331060844473541;-0.0117360958829522;-0.693595945835114;0.534953951835632;0.300204008817673;-0.000578919716645032;0.0199310462921858;0.00647022482007742;0.268138408660889;0.403821736574173;0.29290845990181;-0.0119430795311928;0.019998861476779;0.0076199397444725;0.304779231548309;-0.601313412189484;0.300933033227921;-0.0160614382475615;-0.0121826315298677;0.00658402964472771
302;0.3;15.5;5.2;0.4;0.850362279918283;1.16478071991399;0.997288464212647;0.9712723089361;1.51635756268106;1.01036346216186;-0.64885824918747;-0.312735587358475;0.299260914325714;-0.0159320048987865;0.0102361049503088;0.00361368618905544;-0.694716155529022;0.536389291286469;0.299609065055847;-0.00556074222549796;0.0135931642726064;-0.00505257118493319;0.267759144306183;0.405962318181992;0.293028712272644;-0.00921315513551235;0.0160357393324375;0.00910026580095291;0.305037081241608;-0.60371321439743;0.301205813884735;-0.00645150057971478;-0.0131032979115844;0.00449630478397012
303;0.3;15.5;5.2;0.4;0.847095344977295;1.16568928810893;1.00318074338771;0.973150044903167;1.52041906682235;1.01364066177139;-0.652022361755371;-0.308650344610214;0.30081245303154;-0.036448173224926;0.0135028939694166;0.0302378889173269;-0.695952773094177;0.537305116653442;0.299166053533554;-0.00904226209968329;0.012178604491055;-0.00399058219045401;0.268388479948044;0.406664550304413;0.295143872499466;0.00222438806667924;0.00442446395754814;0.0325207524001598;0.305990755558014;-0.606278419494629;0.30081370472908;-0.00125693914014846;-0.00783455930650234;-0.00180666451342404
304;0.3;15.5;5.2;0.4;0.842557280607691;1.16614010896241;1.00988787186876;0.975790405452817;1.52393720058584;1.01497934277077;-0.656076908111572;-0.303349435329437;0.301790326833725;-0.040910791605711;0.0242383368313313;0.0150739857926965;-0.697389304637909;0.538194417953491;0.299583941698074;-0.0119020296260715;0.0125374440103769;0.00104810507036746;0.269420623779297;0.406113088130951;0.29854354262352;0.0106337163597345;-0.0117097655311227;0.0366068705916405;0.306706100702286;-0.608181178569794;0.300186783075333;-0.00946435052901506;-0.00583094684407115;0.0086442967876792
305;0.3;15.5;5.2;0.4;0.837154644518949;1.16502537948516;1.01683581516083;0.978798970540244;1.52759217488405;1.01469031568917;-0.659834921360016;-0.297275543212891;0.301182687282562;-0.0316059961915016;0.0186743512749672;0.00696173775941134;-0.69878762960434;0.5389723777771;0.300398498773575;-0.00831622164696455;0.0103239333257079;0.00441466644406319;0.270633339881897;0.403804302215576;0.301727652549744;0.00954408291727304;-0.0257785376161337;0.0294460896402597;0.307649821043015;-0.610210597515106;0.301225990056992;-0.0036482831928879;-0.0117350146174431;0.0183256026357412
306;0.3;15.5;5.2;0.4;0.834034553575155;1.16231970556228;1.02234275516968;0.980672547243625;1.53164442424783;1.01318632758496;-0.661530733108521;-0.293213874101639;0.299778580665588;-0.0131709249690175;-0.000363395141903311;0.000193936939467676;-0.69935816526413;0.539962410926819;0.301036268472671;-0.00378898135386407;0.00926633924245834;0.00709778908640146;0.271302610635757;0.400190085172653;0.304198712110519;0.00360917369835079;-0.0396646670997143;0.0231529902666807;0.309752017259598;-0.612266421318054;0.302866071462631;0.00590608175843954;-0.012768124230206;0.0319330468773842
307;0.3;15.5;5.2;0.4;0.832275226605035;1.15729134424208;1.02385314933964;0.981817526220821;1.5334123111603;1.00836741966059;-0.660511910915375;-0.290666401386261;0.297300964593887;0.00527156237512827;-0.00960468221455812;-0.0171272587031126;-0.699569642543793;0.54069185256958;0.30120849609375;-0.000712045002728701;0.00684439623728395;0.00178011599928141;0.271447598934174;0.395463854074478;0.305562257766724;-0.00558468839153647;-0.0404911302030087;0.010314148850739;0.311574816703796;-0.612104833126068;0.306058287620544;-0.00559774739667773;0.00184158305637538;0.0377759672701359
308;0.3;15.5;5.2;0.4;0.832604083915978;1.15207592668571;1.02250055566025;0.981835756377893;1.53430321713988;1.00402631752;-0.657815754413605;-0.290250778198242;0.293383210897446;0.0181471928954124;-0.0269650314003229;-0.0271399095654488;-0.699450314044952;0.541311681270599;0.301112294197083;0.00228425697423518;0.00452724890783429;-0.00303119909949601;0.270889014005661;0.391501665115356;0.307059586048126;-0.00397312315180898;-0.0479730740189552;0.0197971947491169;0.3128602206707;-0.611647009849548;0.309152036905289;-0.00439705513417721;0.0124093983322382;0.0330305211246014
309;0.3;15.5;5.2;0.4;0.831258085267243;1.14508118384357;1.01847790485888;0.98375063474243;1.53306278338717;0.996437596527489;-0.652533292770386;-0.291022479534149;0.290661007165909;0.0385565087199211;-0.0337952226400375;-0.0029353944119066;-0.701017558574677;0.538820445537567;0.305853307247162;-0.00199286174029112;-0.00284525519236922;0.00385054014623165;0.270821660757065;0.386197239160538;0.308318793773651;0.00275301793590188;-0.0487212687730789;0.00911164190620184;0.31494814157486;-0.609262824058533;0.309905380010605;0.00837831664830446;0.0202335845679045;-0.00640198076143861
310;0.3;15.5;5.2;0.4;0.832745886483333;1.14030259572328;1.01517948953735;0.99116671940094;1.53448907161679;0.98613642805897;-0.648676812648773;-0.292791724205017;0.291267931461334;0.0224696975201368;-0.0289272032678127;0.0190906655043364;-0.706733465194702;0.5379279255867;0.29912942647934;-0.0152435395866632;-0.0110710533335805;-0.0208104625344276;0.271811634302139;0.380254358053207;0.308527261018753;0.0133791444823146;-0.056210320442915;-6.78676005918533E-05;0.317357182502747;-0.604829728603363;0.307711541652679;0.0131020545959473;0.0382790789008141;-0.016890611499548
311;0.3;15.5;5.2;0.4;0.833469326362014;1.13793882530624;1.01341379266873;0.995190499652498;1.53192377171865;0.974752545279956;-0.647219598293304;-0.293675720691681;0.29259917140007;0.0103470664471388;-0.0166898965835571;0.0349664650857449;-0.708537101745606;0.537535011768341;0.29760804772377;-0.012070395052433;-0.00595338363200426;-0.0118147591128945;0.273335129022598;0.375266551971436;0.307921409606934;0.0168398935347796;-0.0436998084187508;-0.00860225223004818;0.319294482469559;-0.59840190410614;0.305537045001984;0.00834345631301403;0.051279466599226;-0.0131278987973928
312;0.3;15.5;5.2;0.4;0.83402952134175;1.14726206973422;1.0115330040976;1.00767622451694;1.52820957874217;0.967749907982385;-0.6470006108284;-0.294314295053482;0.296439051628113;-0.00370044098235667;-0.0200766809284687;0.0444027222692966;-0.710850059986115;0.537267625331879;0.297604769468307;-0.0108961332589388;0.000810126890428364;0.00198061857372522;0.283880174160004;0.376260995864868;0.2993343770504;0.051892563700676;-0.0192768312990665;-0.0261016208678484;0.320102721452713;-0.590810775756836;0.302761375904083;-0.00604257360100746;0.0499618537724018;-0.02601951174438
313;0.3;15.5;5.2;0.4;0.833965368458209;1.15452766117388;1.00995696980745;1.01616238975076;1.52274653238287;0.959792169175405;-0.64804482460022;-0.294553965330124;0.299718290567398;-0.0133927380666137;-0.0129645690321922;0.0461113341152668;-0.712275445461273;0.53693425655365;0.298530012369156;-0.00606438703835011;0.00321288104169071;0.0100867617875338;0.29119548201561;0.376833975315094;0.296706140041351;0.0479014068841934;0.0189401041716337;-0.00967736728489399;0.319986701011658;-0.58252626657486;0.299062460660934;-0.010722161270678;0.0483405590057373;-0.0152793293818831
314;0.3;15.5;5.2;0.4;0.833564117012909;1.16186758448405;1.01054381074449;1.02104761914617;1.51854648363054;0.956235144468006;-0.650353372097015;-0.294629156589508;0.302503377199173;-0.0234875939786434;-0.00975297577679157;0.0402246341109276;-0.713113725185394;0.536568939685822;0.30004620552063;-0.00280366139486432;0.00231664045713842;0.0135426335036755;0.295810520648956;0.379692852497101;0.296408832073212;0.0297397002577782;0.0314992070198059;0.0059261629357934;0.320161193609238;-0.576232194900513;0.297302752733231;-0.00618165079504252;0.0398886986076832;-0.00768271461129189
315;0.3;15.5;5.2;0.4;0.832578833593412;1.16671133541225;1.01188542436184;1.02190415871323;1.51512795895762;0.955160201615145;-0.652473330497742;-0.294073969125748;0.304495900869369;-0.0316633991897106;-0.0160510465502739;0.0333853885531425;-0.713513255119324;0.536264300346375;0.301477938890457;0.00229055876843631;0.00196971814148128;0.0110057611018419;0.296980082988739;0.383977323770523;0.296771049499512;0.00165355915669352;0.042807150632143;0.00660286890342832;0.320813626050949;-0.570885479450226;0.295590817928314;0.00337366224266589;0.0316853187978268;-0.00650742882862687
316;0.3;15.5;5.2;0.4;0.831164564563074;1.16973559242053;1.01341709861592;1.02124019006068;1.5127352806867;0.955508863648745;-0.654586255550385;-0.293281048536301;0.304907143115997;-0.0180051978677511;-0.0144982757046819;0.00851600617170334;-0.71388053894043;0.535765826702118;0.300978928804398;0.0016420092433691;-0.00207055290229619;-0.00500792358070612;0.296555489301682;0.387608617544174;0.296586662530899;-0.012696553952992;0.0355569832026958;0.00176704849582165;0.321000844240189;-0.567587494850159;0.29453182220459;0.00312346173450351;0.00327528035268188;0.000301958963973448
317;0.3;15.5;5.2;0.4;0.830052392107218;1.17059905078593;1.01493317934258;1.01906957470649;1.51323640466912;0.959615318428052;-0.656160473823547;-0.292474806308746;0.30460050702095;-0.00605524750426412;-0.00582937896251678;0.00647757248952985;-0.714256286621094;0.535542011260986;0.30057430267334;0.000149800165672787;-0.000957248150371015;-0.00861971452832222;0.294457018375397;0.390627324581146;0.296613246202469;-0.0234877113252878;0.0294375158846378;0.00191729969810694;0.320479094982147;-0.568635106086731;0.293577462434769;0.00336131313815713;-0.0249481089413166;0.00127368397079408
318;0.3;15.5;5.2;0.4;0.829557755505189;1.16985655739465;1.0162610401933;1.01609174234577;1.51503279786841;0.964318864375393;-0.656952202320099;-0.291166663169861;0.305359750986099;-0.00626205839216709;-0.000380400626454502;0.00834585912525654;-0.714068412780762;0.536422491073608;0.299923330545425;0.0022370801307261;0.00620583491399884;-0.00449337158352137;0.291872382164001;0.393155097961426;0.296594440937042;-0.0309327058494091;0.0239134132862091;0.0112138697877526;0.320093989372253;-0.570750713348389;0.294161707162857;-0.000325010565575212;-0.0286095049232244;0.0151151791214943
319;0.3;15.5;5.2;0.4;0.828835019354715;1.16950249264295;1.01643733672441;1.01387994834389;1.51516272376781;0.967329332208427;-0.6579470038414;-0.290334403514862;0.306035369634628;-0.00808627158403397;-0.0061138803139329;0.00354096665978432;-0.714456498622894;0.536571979522705;0.298849821090698;0.00192999292630702;0.00730916112661362;-0.00643905717879534;0.289526343345642;0.39525318145752;0.297184109687805;-0.0283744633197784;0.0246556736528873;0.0152715397998691;0.318790286779404;-0.571633398532867;0.295914947986603;-0.0120356921106577;-0.0241370815783739;0.0248250253498554
320;0.3;15.5;5.2;0.4;0.827141637800055;1.16683328879905;1.01388696215624;1.01160080489814;1.51594576346057;0.97300849606307;-0.655961990356445;-0.287976056337357;0.299616694450378;0.00708157336339355;-0.00470452755689621;-0.0185307897627354;-0.714851200580597;0.537066578865051;0.297564148902893;0.000889089307747781;0.00773605890572071;-0.00701825693249702;0.287270933389664;0.398909360170364;0.298811405897141;-0.0208804830908775;0.0263282414525747;0.0202169008553028;0.316847056150436;-0.573649525642395;0.29934361577034;-0.0142705254256725;-0.032830435782671;0.0298800878226757
321;0.3;15.5;5.2;0.4;0.828185816670328;1.17168368194959;1.01707239915694;1.01115940434146;1.51845772722306;0.979751560925302;-0.659229755401611;-0.289421886205673;0.295672208070755;-0.000835102284327149;-0.0214028917253017;0.00565426144748926;-0.715395927429199;0.536857187747955;0.299876987934113;-0.00171059381682426;0.00854654423892498;0.0187640264630318;0.286725163459778;0.40196219086647;0.299085170030594;-0.0115824369713664;0.0282063111662865;0.00290389265865088;0.316237658262253;-0.57734477519989;0.303069651126862;-0.00203837477602065;-0.0401531793177128;0.0353439673781395
322;0.3;15.5;5.2;0.4;0.829528926867959;1.1772826948048;1.01672757852213;1.011225806707;1.51947494803776;0.988366748501441;-0.661667108535767;-0.291230201721191;0.293977081775665;-0.028743302449584;-0.0328926146030426;0.00453546037897468;-0.715866506099701;0.536526203155518;0.301101237535477;-0.00149325758684427;0.00626268889755011;0.018450615927577;0.286906689405441;0.406051874160767;0.299271076917648;-0.000978787778876722;0.0223671030253172;0.00323050236329436;0.312601357698441;-0.58198082447052;0.299181878566742;-0.014562196098268;-0.0380355305969715;-0.00545012205839157
323;0.3;15.5;5.2;0.4;0.831794393239196;1.1853682055963;1.01734727286429;1.01344003703902;1.51968112218746;0.994144909891509;-0.665168583393097;-0.294521629810333;0.293380916118622;-0.033703651279211;-0.0422705635428429;0.00866634584963322;-0.716677904129028;0.53567636013031;0.300978243350983;-0.00402391608804464;-0.00363691686652601;-0.00168325915001333;0.288819462060928;0.409043997526169;0.29959836602211;0.0173140149563551;0.0183036495000124;0.00826009549200535;0.309864014387131;-0.584878146648407;0.296005040407181;-0.0254666339606047;-0.0252658389508724;-0.0319451279938221
324;0.3;15.5;5.2;0.4;0.834096669248065;1.19354537773054;1.01639184996364;1.017129853451;1.51782805543148;0.996522754712458;-0.668058335781097;-0.298114776611328;0.293293237686157;-0.0287754144519567;-0.0489777214825153;0.00442207371816039;-0.717509984970093;0.534514665603638;0.300365746021271;-0.00450184848159552;-0.0111949369311333;-0.00615819729864597;0.292079001665115;0.410889357328415;0.299996733665466;0.0260146632790565;0.00759191578254104;0.00232786522246897;0.306851089000702;-0.585523903369904;0.292369931936264;-0.0307424273341894;-0.00600320147350431;-0.0328558348119259
325;0.3;15.5;5.2;0.4;0.836888578907663;1.20071358069295;1.01313436368986;1.02129602840962;1.51270653086292;0.993294691610689;-0.66966325044632;-0.30237403512001;0.2930728495121;-0.0103939240798354;-0.0501810386776924;0.0183221902698278;-0.718408226966858;0.533093750476837;0.299914330244064;-0.00728237815201283;-0.014478649944067;-0.00604205252602696;0.295646578073502;0.411691814661026;0.300536870956421;0.0249429680407047;0.000433266191976145;0.00418303394690156;0.304242938756943;-0.581565678119659;0.291666567325592;-0.0235648807138205;0.019421860575676;0.00603248877450824
326;0.3;15.5;5.2;0.4;0.841486823032605;1.20717543104519;1.01001840348116;1.02482265626624;1.50993210402598;0.991828110245361;-0.670385539531708;-0.307477921247482;0.293717682361603;-0.0014461079845205;-0.0552262999117374;0.0321131348609924;-0.718874275684357;0.532610714435577;0.300063759088516;-0.00304655102081597;-0.00289391283877194;0.00577621627599001;0.298844248056412;0.412151247262955;0.301334261894226;0.0208002403378487;0.00526241771876812;0.0173547994345427;0.302264511585236;-0.579670965671539;0.293288946151733;-0.0121568199247122;0.0211968701332808;0.0283790864050388
327;0.3;15.5;5.2;0.4;0.846035408414378;1.21222943896485;1.00917790783513;1.02790668136212;1.51151795490872;0.993996454603003;-0.670020401477814;-0.312625646591187;0.293134808540344;0.00806011911481619;-0.0535331219434738;0.00222503836266696;-0.719918727874756;0.531937003135681;0.30009651184082;-0.00350465346127748;-0.00489463703706861;0.00478491745889187;0.301078528165817;0.412954866886139;0.302016466856003;0.0104137966409326;0.00621014554053545;0.00722872372716665;0.302807301282883;-0.58104008436203;0.292933166027069;0.00539295095950365;0.0148504991084337;0.0233736056834459
328;0.3;15.5;5.2;0.4;0.849110277742233;1.21500781588849;1.00892889717206;1.02949046929854;1.51027644040279;0.990532115665216;-0.67004930973053;-0.316236943006515;0.290220677852631;-0.00978223979473114;-0.0366344079375267;-0.0132018895819783;-0.720788896083832;0.531355977058411;0.300461202859879;-0.00288950395770371;-0.000683444552123547;0.00204440345987678;0.301863104104996;0.41289284825325;0.3016656935215;-0.00237288093194365;-0.00189189403317869;-0.00149215594865382;0.304429054260254;-0.577635943889618;0.294433504343033;0.0144086787477136;0.0267528854310513;0.0126876244321466
329;0.3;15.5;5.2;0.4;0.850824467445801;1.21672685546852;1.00956645459187;1.03023339437379;1.50912121475969;0.987206582467184;-0.671116292476654;-0.318135887384415;0.289732992649078;-0.0116867823526263;-0.0210822243243456;0.0172717906534672;-0.721882522106171;0.531172692775726;0.300914138555527;-0.0066726878285408;0.00235263421200216;0.00393873266875744;0.301536083221436;0.412871360778809;0.30060350894928;-0.0123861469328403;0.000847255170810968;-0.00973602943122387;0.305403143167496;-0.574327647686005;0.294542014598846;0.00999786704778671;0.0322653166949749;0.00923660211265087
330;0.3;15.5;5.2;0.4;0.851437936883902;1.21703657278219;1.00891953668165;1.03041261894852;1.50662585154965;0.983040469300891;-0.671550929546356;-0.319066554307938;0.291839867830276;-0.00291377445682883;-0.0139198796823621;0.0387180745601654;-0.722714424133301;0.530832767486572;0.301964908838272;-0.00288563221693039;0.00437166262418032;0.0004461198404897;0.300905913114548;0.412716001272202;0.298493385314941;-0.0121600683778524;-0.00093469675630331;-0.0142426583915949;0.305584520101547;-0.570313334465027;0.295121401548386;0.00319755845703185;0.0419482588768005;0.0185555145144463
331;0.3;15.5;5.2;0.4;0.85664323096503;1.21634907699801;1.00660610428615;1.02937758759536;1.50500032501073;0.977129366594902;-0.671190917491913;-0.32039687037468;0.295680344104767;0.00191715802066028;-0.0201929248869419;0.0527874939143658;-0.72205114364624;0.534735202789307;0.29767644405365;0.000506032723933458;0.0149461142718792;-0.0118422228842974;0.299977630376816;0.411953270435333;0.296729058027267;-0.0152653818950057;-0.0104558952152729;-0.0139274131506681;0.305203378200531;-0.565162122249603;0.29743954539299;0.00104691926389933;0.0417224168777466;0.0425656586885452
332;0.3;15.5;5.2;0.4;0.860317426990885;1.2154054730491;1.00379455412441;1.02888732897999;1.50255609310477;0.971232742319165;-0.67060399055481;-0.323125779628754;0.300430595874786;0.000745799217838794;-0.0351266153156757;0.0601621419191361;-0.722601592540741;0.535618841648102;0.295807629823685;-0.000632778799626976;0.0100667169317603;-0.0192193537950516;0.298617482185364;0.410236477851868;0.295308619737625;-0.0143408961594105;-0.0193702187389135;-0.00671096239238977;0.304603636264801;-0.560977816581726;0.30090993642807;-0.0022145879920572;0.0329249240458012;0.0478368438780308
333;0.3;15.5;5.2;0.4;0.864477542253411;1.21430980590263;1.00041499690247;1.02802365985373;1.49996857476783;0.965489971817343;-0.67017275094986;-0.326637357473373;0.305478453636169;-0.00268418760970235;-0.0430864579975605;0.0561233088374138;-0.723240315914154;0.53620982170105;0.293431401252747;-0.00112581811845303;0.00743990717455745;-0.0109027596190572;0.296750038862228;0.407943218946457;0.29500812292099;-0.0163417588919401;-0.0178774856030941;0.00244109588675201;0.303234189748764;-0.557524979114533;0.303627192974091;-0.0101793762296438;0.0247894879430532;0.0250120777636766
334;0.3;15.5;5.2;0.4;0.86794442953749;1.21330918298917;0.998130385096831;1.02702811351521;1.49719444728118;0.959202249908726;-0.670216143131256;-0.329580783843994;0.30865404009819;-0.0072404108941555;-0.0366289541125298;0.0365313664078712;-0.723910212516785;0.536701202392578;0.292972326278687;-0.000999592244625092;0.00477000512182713;0.00588526437059045;0.294755905866623;0.405910968780518;0.295234084129333;-0.0152150876820087;-0.0170540437102318;0.00767234619706869;0.302528411149979;-0.553259789943695;0.304130494594574;-0.0100264959037304;0.0257077161222696;0.00894690025597811
335;0.3;15.5;5.2;0.4;0.870177692397456;1.21321198094206;0.997237011146637;1.02569002044185;1.49428783871248;0.954089616806949;-0.671564161777496;-0.331674337387085;0.307594805955887;-0.0204654578119516;-0.0273237004876137;-0.0137336403131485;-0.723968744277954;0.536923944950104;0.293786466121674;-0.000800907495431602;-0.00116756022907794;0.0103298779577017;0.293082624673843;0.404083698987961;0.295487642288208;-0.0132022276520729;-0.0136840054765344;0.00327670713886619;0.301487296819687;-0.549968898296356;0.302456259727478;-0.00713456142693758;0.0172123778611422;-0.00668398384004831
336;0.3;15.5;5.2;0.4;0.870424091570792;1.21511506347039;0.999868057466554;1.02496521137883;1.49163492576145;0.949516567563958;-0.674928069114685;-0.332621216773987;0.302744001150131;-0.0283546335995197;-0.0142922187224031;-0.0388423576951027;-0.724006533622742;0.53641813993454;0.295055091381073;-3.98274496546946E-05;-0.00849872827529907;0.0154477059841156;0.292234778404236;0.402974218130112;0.29577499628067;0.00288541452027857;-0.00870924536138773;0.012303875759244;0.301798343658447;-0.54649418592453;0.301349490880966;-0.00233527785167098;0.0119040030986071;-0.00587466917932034
337;0.3;15.5;5.2;0.4;0.866678242976672;1.21718649931238;1.00346971749593;1.02693854717356;1.48930802329035;0.945936534562268;-0.677948713302612;-0.332136332988739;0.298409461975098;-0.031958807259798;-0.0128057226538658;-0.0356095060706139;-0.725415408611298;0.533241093158722;0.301755756139755;-0.00397989805787802;-0.0183464344590902;0.0212729834020138;0.293075889348984;0.40179431438446;0.29640656709671;0.0148991560563445;-0.0102998660877347;0.0130836134776473;0.302880793809891;-0.544091403484345;0.299986213445663;0.01155945379287;0.00608349591493607;-0.00353260524570942
338;0.3;15.5;5.2;0.4;0.863593415679246;1.22229020854947;1.00799377967749;1.03147976337412;1.4889408591396;0.945215924701223;-0.681093752384186;-0.333104521036148;0.295536935329437;-0.0184341128915548;-0.0333837606012821;-0.000235589628573507;-0.7282754778862;0.529199063777924;0.296633630990982;-0.00775274261832237;-0.0272680856287479;-0.00879459083080292;0.295346468687057;0.402121871709824;0.297336131334305;0.0299831945449114;0.00411766674369574;0.0134759796783328;0.304794520139694;-0.543046832084656;0.299606919288635;0.0160778798162937;-0.00431148707866669;0.0120037673041224
339;0.3;15.5;5.2;0.4;0.866565976954995;1.22968879500387;1.01028668898817;1.0348847011123;1.48804269794477;0.94415735743446;-0.683274626731873;-0.338509410619736;0.296090513467789;-0.00233754375949502;-0.0608464404940605;0.0199175756424665;-0.729512989521027;0.526822090148926;0.296015590429306;-0.00314966100268066;-0.0186750758439302;-0.00333248125389218;0.29790386557579;0.402721524238586;0.298319905996323;0.026164460927248;0.00973490439355373;0.0099283354356885;0.306430220603943;-0.541397333145142;0.300750106573105;0.0122064473107457;-0.00423922622576356;0.0209651999175549
340;0.3;15.5;5.2;0.4;0.874292033509423;1.23941354106371;1.01094982120693;1.03670596422858;1.48713578561026;0.945041392944452;-0.684888482093811;-0.347691357135773;0.298570036888123;-0.00768027687445283;-0.0889190137386322;0.0304552093148231;-0.730106592178345;0.525430560112;0.296869516372681;0.00158738123718649;-0.00598583789542317;0.00617417180910707;0.299609035253525;0.405243277549744;0.299403607845306;0.0194993577897549;0.0245834048837423;0.00879597757011652;0.307647496461868;-0.539763927459717;0.301872551441193;0.0077525801025331;-0.00243159616366029;0.0199323743581772
