i;T_Z;k_f;k_f_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
84;0.3;15.5;5.2;0.4;0.863450737090098;1.16715015883073;0.609963879519731;0.57590585197703;0.990751117038208;0.951221666979507;-0.436998933553696;-1.26377856731415;0.32952407002449;-0.0465476140379906;-0.0433479435741901;-0.000849247211590409;-0.671898484230042;-0.432893872261047;0.329410493373871;-0.0610696561634541;-0.00603577122092247;0.00036923517473042;-0.185861453413963;-0.123967416584492;0.328772157430649;-0.0052575976587832;-0.0426681153476238;0.00104570551775396;0.123618319630623;-1.02343666553497;0.329322904348373;-0.0643921419978142;-0.0319267474114895;2.86481226794422E-05
85;0.3;15.5;5.2;0.4;0.868241957464352;1.16917688937399;0.608278507048957;0.579695766151048;0.992776236336912;0.949300057640392;-0.442558497190475;-1.26990377902985;0.329674392938614;-0.0470759905874729;-0.0424342751502991;0.000748049351386726;-0.679793417453766;-0.43470099568367;0.329603910446167;-0.0596120730042458;-0.00645652087405324;0.000660589197650552;-0.187297120690346;-0.128932163119316;0.329038947820663;-0.00518800877034664;-0.0423063039779663;0.0015302593819797;0.115787751972675;-1.02854883670807;0.32949098944664;-0.0634830966591835;-0.0321434624493122;0.000638684490695596
86;0.3;15.5;5.2;0.4;0.872943421386379;1.17129485539001;0.606938491573962;0.583516586379164;0.994849726886478;0.947473161811743;-0.448269724845886;-1.27605593204498;0.329917699098587;-0.0477522648870945;-0.0417728275060654;0.00103014823980629;-0.687602877616882;-0.436562120914459;0.329795241355896;-0.0577591881155968;-0.00656686583533883;0.000330377282807603;-0.188730359077454;-0.133877769112587;0.32926207780838;-0.00515264738351107;-0.0419012531638145;0.000813362188637257;0.108153685927391;-1.03363621234894;0.329675137996674;-0.0629438161849976;-0.0326693542301655;0.000497099012136459
87;0.3;15.5;5.2;0.4;0.877455890808407;1.17330391895776;0.605485025278921;0.587128519861753;0.996727610038224;0.945765292753119;-0.453909397125244;-1.28206837177277;0.33008024096489;-0.0481431819498539;-0.0412897951900959;0.000207382574444637;-0.69508296251297;-0.438407212495804;0.329889118671417;-0.0560272485017777;-0.00659381132572889;0.000155520479893312;-0.190155312418938;-0.138794183731079;0.329396545886993;-0.00506655080243945;-0.0415135398507118;0.000346214597811922;0.100545577704906;-1.03877472877502;0.329819619655609;-0.0623795948922634;-0.0330854766070843;0.000493219587951899
88;0.3;15.5;5.2;0.4;0.881939414299013;1.17540924442017;0.603771869689948;0.590812351807277;0.998466255499355;0.944235147934991;-0.459669202566147;-1.28811311721802;0.330113440752029;-0.0485847666859627;-0.0407000929117203;-0.00112908019218594;-0.702545702457428;-0.44027578830719;0.329974085092545;-0.0547784864902496;-0.0067113358527422;-0.000394591188523918;-0.191571667790413;-0.143687233328819;0.329474180936813;-0.00501344166696072;-0.0411340184509754;-0.000410633161664009;0.0926153957843781;-1.04414141178131;0.329922139644623;-0.0630700886249542;-0.0344101414084434;-0.000362258113455027
89;0.3;15.5;5.2;0.4;0.886329311372844;1.17752863604147;0.602357278115871;0.59450396886926;1.00031868928574;0.942804440094544;-0.465461373329163;-1.29411685466766;0.330018252134323;-0.0485709495842457;-0.04032888635993;-0.00214050221256912;-0.70991975069046;-0.442166298627853;0.329959839582443;-0.0537802465260029;-0.00682165427133441;-0.00136727700009942;-0.192983731627464;-0.148547291755676;0.329465866088867;-0.00498029077425599;-0.040652547031641;-0.000974122725892812;0.0849673673510551;-1.0494487285614;0.329897046089172;-0.0625433996319771;-0.0349698141217232;-0.00118162820581347
90;0.3;15.5;5.2;0.4;0.890450591104395;1.17932838659295;0.600778055858573;0.598147258773376;1.00216475805518;0.941419148661929;-0.470977813005447;-1.29981219768524;0.329924523830414;-0.0492708124220371;-0.0401549562811852;-0.0010884643997997;-0.717153906822205;-0.444067150354385;0.329918950796127;-0.0535225197672844;-0.00723003875464201;-0.0010595639469102;-0.194393277168274;-0.153375789523125;0.329483985900879;-0.00495427148416638;-0.0402569770812988;-0.000435953261330724;0.0775121673941612;-1.05467343330383;0.329933315515518;-0.0608281567692757;-0.0344644673168659;0.000119008589535952
91;0.3;15.5;5.2;0.4;0.894754695777223;1.1816284005794;0.600927847532021;0.601887553775615;1.00443701290069;0.939814251003754;-0.476959615945816;-1.30587160587311;0.330046892166138;-0.0501960180699825;-0.0404092743992806;7.19896634109318E-05;-0.724405586719513;-0.44601321220398;0.329912692308426;-0.0538149774074554;-0.00793288834393024;-0.00132302148267627;-0.195803195238113;-0.158179685473442;0.329519838094711;-0.00496278144419193;-0.03987817466259;-0.000888793729245663;0.0710566863417625;-1.05931043624878;0.330094844102859;-0.0579615160822868;-0.0327781215310097;4.62863245047629E-05
92;0.3;15.5;5.2;0.4;0.898869996985692;1.18372899057746;0.600600943288454;0.605625348177372;1.00649454105646;0.938258963478728;-0.482792437076569;-1.3117219209671;0.330061703920364;-0.0504435561597347;-0.040450181812048;-0.00121623300947249;-0.731583952903748;-0.447968453168869;0.329842150211334;-0.0534572415053844;-0.00827664416283369;-0.0017793292645365;-0.197214350104332;-0.162957593798637;0.329462766647339;-0.00497262878343463;-0.0394595600664616;-0.00164201448205858;0.0643504410982132;-1.06402015686035;0.330077081918716;-0.0553281083703041;-0.0308472234755754;-0.00151935336180031
93;0.3;15.5;5.2;0.4;0.902854880133746;1.18561532218955;0.600340095173929;0.609486037436086;1.00870159455277;0.936635612510705;-0.488517284393311;-1.31733870506287;0.330158978700638;-0.0494990311563015;-0.0380347929894924;0.000151253421790898;-0.73885703086853;-0.449884414672852;0.329855710268021;-0.0532432273030281;-0.00830762647092342;-0.000768515164963901;-0.198624804615974;-0.167710050940514;0.329491943120956;-0.00494225881993771;-0.0390845909714699;-0.000615453463979065;0.0578448437154293;-1.06854832172394;0.330152541399002;-0.0533224046230316;-0.0291982647031546;-8.74523539096117E-06
94;0.3;15.5;5.2;0.4;0.906549105818842;1.18723576707472;0.600019806592143;0.612430584876242;1.01030813418422;0.934981745180022;-0.494123756885529;-1.32268226146698;0.330271124839783;-0.0487226098775864;-0.035786684602499;-0.000466269149910659;-0.745154678821564;-0.45158252120018;0.329920291900635;-0.0504958741366863;-0.00728047220036387;-0.000669381348416209;-0.200035780668259;-0.172447055578232;0.329544126987457;-0.00493206968531013;-0.0387833677232265;-0.000563827576115727;0.0514646209776402;-1.07296824455261;0.330259263515472;-0.0519141331315041;-0.0281301587820053;-0.000448357313871384
95;0.3;15.5;5.2;0.4;0.910125711100858;1.18862278348298;0.599499001157393;0.615267881120946;1.01191349994417;0.933377324451818;-0.499645531177521;-1.32778024673462;0.330145657062531;-0.048061802983284;-0.0336714051663876;-0.00192723888903856;-0.751348733901978;-0.453152149915695;0.329843550920486;-0.0467882826924324;-0.00583856925368309;-0.00125960994046181;-0.201450109481812;-0.177170142531395;0.329474449157715;-0.00495623052120209;-0.0384350903332233;-0.000987173640169203;0.0450665727257729;-1.07740497589111;0.330160588026047;-0.0509185567498207;-0.0275673028081655;-0.00151440454646945
96;0.3;15.5;5.2;0.4;0.913605828230098;1.1898548130242;0.598962339141566;0.617653311456382;1.01335657601136;0.931826035951809;-0.505108535289764;-1.33269703388214;0.32987105846405;-0.0476238913834095;-0.0321479886770248;-0.00321729038842022;-0.757082939147949;-0.454525917768478;0.329641312360764;-0.0431744679808617;-0.0043026520870626;-0.0026183882728219;-0.202868387103081;-0.18186891078949;0.32930251955986;-0.00500584533438087;-0.0380682237446308;-0.00218852912075818;0.0387801192700863;-1.08181655406952;0.329935938119888;-0.0501665771007538;-0.0274634677916765;-0.00271838111802936
97;0.3;15.5;5.2;0.4;0.917041129114178;1.19099998649515;0.598457984995384;0.619727097382221;1.0147342588219;0.930342112704178;-0.510521829128265;-1.33750033378601;0.329618752002716;-0.0473291799426079;-0.0310599450021982;-0.00249332142993808;-0.762491047382355;-0.455754369497299;0.329424649477005;-0.0403649508953095;-0.00306957866996527;-0.00198379252105951;-0.204291597008705;-0.186542466282845;0.329115301370621;-0.00501658348366618;-0.0375894345343113;-0.00183410674799234;0.032623466104269;-1.08621335029602;0.329711377620697;-0.0501029081642628;-0.028118971735239;-0.00227797031402588
98;0.3;15.5;5.2;0.4;0.920492318325414;1.19224470201532;0.597524906004573;0.621654141337525;1.01589575092861;0.929138594495851;-0.51603490114212;-1.34232676029205;0.32946851849556;-0.0471360124647617;-0.0303275566548109;-0.0015046977205202;-0.76771080493927;-0.456908583641052;0.329343855381012;-0.0386759713292122;-0.00241615739651024;-0.000830502016469836;-0.205714419484138;-0.191175758838654;0.329026967287064;-0.00503980927169323;-0.037007499486208;-0.00092880055308342;0.0260392315685749;-1.09094727039337;0.329595476388931;-0.0503650717437267;-0.0291725751012564;-0.000732294574845582
99;0.3;15.5;5.2;0.4;0.92392090953538;1.1935125885107;0.596745320118224;0.623578945585663;1.01717879400862;0.928040830218603;-0.521522760391235;-1.3471337556839;0.32939487695694;-0.0469179339706898;-0.02996776252985;-0.00109039538074285;-0.772871971130371;-0.458059281110764;0.329317718744278;-0.038140207529068;-0.00238625099882483;-0.00049777003005147;-0.20713697373867;-0.195772007107735;0.329019486904144;-0.00509961368516088;-0.0365379303693771;-0.000103688667877577;0.0196550358086824;-1.09567487239838;0.32963901758194;-0.0507181994616985;-0.0302633494138718;0.000113408255856484
100;0.3;15.5;5.2;0.4;0.927148586059343;1.19442588225605;0.595952968813121;0.625600034239353;1.01872363944922;0.926940716998937;-0.526560604572296;-1.351646900177;0.32922238111496;-0.0467274822294712;-0.0300299897789955;-0.00248512579128146;-0.778053998947144;-0.459259331226349;0.329208552837372;-0.0380902402102947;-0.00273483828641474;-0.00180104887112975;-0.208551973104477;-0.200332999229431;0.328948169946671;-0.0050265328027308;-0.0359512604773045;-0.00121318432502449;0.0137583911418915;-1.10022032260895;0.329508304595947;-0.0498495735228062;-0.0306502990424633;-0.00244859722442925
101;0.3;15.5;5.2;0.4;0.930528879935761;1.19597729839455;0.595546831148482;0.627750555445908;1.02020150000414;0.926110705357531;-0.532283365726471;-1.35657441616058;0.328963696956635;-0.0472817569971085;-0.0296334121376276;-0.00190578470937908;-0.783274590969086;-0.460534572601318;0.328984767198563;-0.0383326523005962;-0.00342033850029111;-0.00199455372057855;-0.209953531622887;-0.204851716756821;0.328806400299072;-0.00495661981403828;-0.0354356020689011;-0.00108835764694959;0.00754666049033403;-1.10505986213684;0.32923224568367;-0.0481884777545929;-0.030524579808116;-0.00171017902903259
102;0.3;15.5;5.2;0.4;0.933753197125517;1.19737304321203;0.594859874634582;0.630027511852808;1.02172979967678;0.925416331146596;-0.537779331207275;-1.36135470867157;0.328860729932785;-0.0475107543170452;-0.0294467117637396;-0.000773327657952905;-0.788530707359314;-0.461899995803833;0.328829169273376;-0.0385567769408226;-0.00422567594796419;-0.00172441767062992;-0.211341351270676;-0.209338888525963;0.328726023435593;-0.00490113068372011;-0.0350526310503483;-0.000995112117379904;0.00135796098038554;-1.10997998714447;0.329185336828232;-0.0472013279795647;-0.0309153478592634;-0.000160895346198231
103;0.3;15.5;5.2;0.4;0.936881847354864;1.19878744796514;0.594774193990707;0.632394872332922;1.02347071976559;0.924625038460753;-0.543278396129608;-1.36611795425415;0.328787416219711;-0.0472721606492996;-0.0289533566683531;-0.00108845497015864;-0.793794810771942;-0.463350474834442;0.328640699386597;-0.0384208559989929;-0.00490027060732245;-0.00202354183420539;-0.212717086076736;-0.213806986808777;0.328560650348663;-0.00481129484251142;-0.0346854738891125;-0.00181748543400317;-0.00428685499355197;-1.11463344097137;0.329102367162704;-0.0457962937653065;-0.0305634066462517;-0.00161842559464276
104;0.3;15.5;5.2;0.4;0.939816547070218;1.20027365431936;0.594235170867223;0.635004146545961;1.02520263202299;0.924272550873212;-0.548529922962189;-1.37068104743958;0.328641653060913;-0.0472238585352898;-0.0286524556577206;-0.00242322683334351;-0.799073278903961;-0.464875787496567;0.328492850065231;-0.0378087796270847;-0.00540664931759238;-0.00193088804371655;-0.214042618870735;-0.217955976724625;0.328421115875244;-0.0046725245192647;-0.0341814830899239;-0.0020456078927964;-0.0100240623578429;-1.1194304227829;0.328896313905716;-0.0444373227655888;-0.0304604507982731;-0.00250677019357681
105;0.3;15.5;5.2;0.4;0.942732900296909;1.20173558543728;0.593862366336904;0.637405501404998;1.02682146999244;0.923816534997799;-0.554058969020844;-1.37538111209869;0.32847449183464;-0.0477393344044685;-0.0283927191048861;-0.00166948628611863;-0.804209232330322;-0.466442078351975;0.328383386135101;-0.0372540391981602;-0.00590439653024077;-0.00182000640779734;-0.215391308069229;-0.222353518009186;0.328316301107407;-0.00464088143780828;-0.0338897556066513;-0.00153399829287082;-0.0158556532114744;-1.12436378002167;0.328742533922195;-0.0440865568816662;-0.0311004742980003;-0.00178848532959819
106;0.3;15.5;5.2;0.4;0.945722745960785;1.20353973674059;0.594509037167177;0.639789120287406;1.02858420719303;0.923212192259316;-0.560046374797821;-1.38033258914948;0.328409284353256;-0.0477008931338787;-0.0279650036245584;-0.00160562118981034;-0.809295535087585;-0.468046247959137;0.328274637460709;-0.0364349707961082;-0.00606323499232531;-0.00193617038894445;-0.216734275221825;-0.226796850562096;0.328228771686554;-0.00439143134281039;-0.0333098545670509;-0.00178181077353656;-0.021242156624794;-1.12907373905182;0.328754365444183;-0.0431937761604786;-0.0311584752053022;-0.000227268727030605
107;0.3;15.5;5.2;0.4;0.948567540999611;1.20517343553971;0.594421022490637;0.642207218596851;1.03026268987256;0.92292691935797;-0.565708339214325;-1.3850724697113;0.328314065933228;-0.0470970198512077;-0.0275115612894297;-0.00128866429440677;-0.814310610294342;-0.469661474227905;0.328175783157349;-0.0357091054320335;-0.00609055021777749;-0.00173408607952297;-0.218042865395546;-0.231134980916977;0.328133106231689;-0.00422318838536739;-0.0328448787331581;-0.00180415925569832;-0.0268911551684141;-1.13404977321625;0.328802645206451;-0.041396651417017;-0.0303629189729691;-0.00109692919068038
108;0.3;15.5;5.2;0.4;0.95121428930182;1.20642445435675;0.594334934788832;0.644615548893656;1.0320377005389;0.922467675994279;-0.570945262908936;-1.38951253890991;0.328326821327209;-0.0464206449687481;-0.0266144629567862;-0.00114840175956488;-0.819265305995941;-0.471282839775085;0.328108191490173;-0.0349623039364815;-0.0060291001573205;-0.00168309640139341;-0.219333231449127;-0.235463604331017;0.328054577112198;-0.00403246935456991;-0.0324074923992157;-0.00170451786834747;-0.0321101918816566;-1.13873219490051;0.328716844320297;-0.039983045309782;-0.0295661427080631;-0.00201594550162554
109;0.3;15.5;5.2;0.4;0.953820762118914;1.20768893678678;0.594065733608587;0.646981967664917;1.03370661786612;0.922110467305;-0.576237559318543;-1.39393937587738;0.328160762786865;-0.0461727306246758;-0.0261586867272854;-0.00280758691951632;-0.824142575263977;-0.472898036241531;0.327984124422073;-0.0342084877192974;-0.00588794983923435;-0.00210091727785766;-0.220611304044723;-0.239797905087471;0.327936470508575;-0.00386400264687836;-0.0318022221326828;-0.00203016633167863;-0.0375183559954166;-1.14354825019836;0.32851243019104;-0.0401182435452938;-0.0300082191824913;-0.00282948184758425
110;0.3;15.5;5.2;0.4;0.956300005421948;1.20870717247922;0.593878110835879;0.649352557553435;1.03548765901041;0.921637108853428;-0.581108868122101;-1.39813649654388;0.327931791543961;-0.0463229529559612;-0.0262799505144358;-0.00282796751707792;-0.828946053981781;-0.474509716033936;0.32782307267189;-0.0335902981460094;-0.00579070346429944;-0.00186600000597537;-0.221865549683571;-0.244049295783043;0.327793926000595;-0.00382126308977604;-0.0314726755023003;-0.00178025383502245;-0.0424527861177921;-1.14805483818054;0.328285843133926;-0.0396073460578918;-0.0297754723578691;-0.00266681937500834
111;0.3;15.5;5.2;0.4;0.959013219829628;1.21024868612544;0.594186921252047;0.651620871196752;1.03715971627035;0.921216554163665;-0.586794793605804;-1.40281891822815;0.32762748003006;-0.0473937466740608;-0.0271014664322138;-0.00366425327956676;-0.833693206310272;-0.476132601499558;0.327629536390305;-0.0329850390553474;-0.00579364271834493;-0.00267207925207913;-0.223124250769615;-0.248502835631371;0.327584952116013;-0.00363958184607327;-0.0314976386725903;-0.00283122807741165;-0.0477368868887425;-1.15286958217621;0.32801765203476;-0.038483738899231;-0.0291430428624153;-0.0035655356477946
112;0.3;15.5;5.2;0.4;0.961698779873444;1.21180844156035;0.594696064275132;0.653898511335851;1.03889069523914;0.920773824819364;-0.592277467250824;-1.40744280815125;0.327227711677551;-0.0474335364997387;-0.0277513507753611;-0.00370269175618887;-0.838369905948639;-0.477763801813126;0.327308714389801;-0.0323325172066689;-0.00577792339026928;-0.00325513049028814;-0.224375978112221;-0.252831101417541;0.327252775430679;-0.0036633531562984;-0.0312541499733925;-0.00314008956775069;-0.0526764020323753;-1.15745460987091;0.327611267566681;-0.0373578257858753;-0.0284384842962027;-0.00404828507453203
113;0.3;15.5;5.2;0.4;0.964201256193161;1.2132481838131;0.595027114886846;0.656673710047995;1.04083524603991;0.920409277869453;-0.597590804100037;-1.41190314292908;0.326997220516205;-0.0466020554304123;-0.0268588867038488;-0.00193307898007333;-0.843453526496887;-0.479575097560883;0.327024221420288;-0.0313440151512623;-0.00543642742559314;-0.00244324654340744;-0.225620463490486;-0.257083147764206;0.327017813920975;-0.00370359001681209;-0.0307996887713671;-0.00222482555545866;-0.0575754158198833;-1.16202187538147;0.327330112457275;-0.0367709137499332;-0.0281171705573797;-0.00248617748729885
114;0.3;15.5;5.2;0.4;0.966452505810536;1.21429021427924;0.594325605245031;0.658959096313459;1.04246478214089;0.920455744506559;-0.602656841278076;-1.41603052616119;0.326911598443985;-0.0451740510761738;-0.0246408190578222;-0.000892593758180738;-0.848053395748138;-0.481251955032349;0.326854646205902;-0.0317533612251282;-0.0061108241789043;-0.00144840660504997;-0.226868346333504;-0.261351466178894;0.326876074075699;-0.00399484904482961;-0.0307621099054813;-0.00121722847688943;-0.062975600361824;-1.16709864139557;0.327155739068985;-0.0365750715136528;-0.0283352341502905;-0.00157131440937519
115;0.3;15.5;5.2;0.4;0.968393507597482;1.21511161243997;0.593858644109379;0.661322583940479;1.04415245035194;0.920378562010725;-0.607569873332977;-1.41983604431152;0.326672315597534;-0.0439231805503368;-0.0221445225179195;-0.00323966005817056;-0.852643370628357;-0.482966274023056;0.326597511768341;-0.0310990884900093;-0.00596349686384201;-0.00308748497627676;-0.228099808096886;-0.265496969223022;0.326644569635391;-0.00402634916827083;-0.0303418189287186;-0.00288067432120442;-0.0679722875356674;-1.17183899879456;0.326841115951538;-0.0362822934985161;-0.0284548494964838;-0.00372849404811859
116;0.3;15.5;5.2;0.4;0.970056557459475;1.21562380360733;0.592977118280763;0.663714188535664;1.04582036158947;0.920428515609953;-0.612335085868835;-1.42335271835327;0.326348394155502;-0.0430803745985031;-0.0199450012296438;-0.00330627453513443;-0.857227027416229;-0.484716653823853;0.326322734355927;-0.0310781691223383;-0.00625041406601667;-0.00300180749036372;-0.229325726628304;-0.26964345574379;0.326381295919418;-0.00403923261910677;-0.0301469694823027;-0.00269891717471182;-0.0730844065546989;-1.17671418190002;0.326491415500641;-0.037557490170002;-0.0302454996854067;-0.00330576207488775
117;0.3;15.5;5.2;0.4;0.971533338257846;1.21622744276664;0.592069447227146;0.666226378604558;1.04754836200118;0.92078195101044;-0.617093324661255;-1.42670869827271;0.326127201318741;-0.0427583269774914;-0.0183171648532152;-0.00247237202711403;-0.861796021461487;-0.486497223377228;0.326120793819427;-0.031432569026947;-0.00693454872816801;-0.00227168831042945;-0.230517745018005;-0.273552805185318;0.326234430074692;-0.00389794236980379;-0.0299003254622221;-0.00196717982180417;-0.0781259015202522;-1.18163657188416;0.326326429843903;-0.0379579700529575;-0.0316131003201008;-0.00183525425381958
118;0.3;15.5;5.2;0.4;0.972882600603278;1.2165068176288;0.591283872936427;0.668625337453598;1.0493054312862;0.920872201019252;-0.621857225894928;-1.42996823787689;0.325949132442474;-0.0429132245481014;-0.0174407213926315;-0.00241808476857841;-0.866325259208679;-0.488301664590836;0.325965076684952;-0.0310356710106134;-0.0071514593437314;-0.00211365730501711;-0.231728598475456;-0.27771458029747;0.326089590787888;-0.00384815060533583;-0.0299356523901224;-0.00218642200343311;-0.0830248445272446;-1.18650102615356;0.32622417807579;-0.0373998172581196;-0.031788919121027;-0.00178364501334727
119;0.3;15.5;5.2;0.4;0.974182494614925;1.21637882345392;0.591266592646347;0.670754134604738;1.05111233421598;0.920192606655115;-0.626728534698486;-1.43323600292206;0.325849533081055;-0.0431862734258175;-0.0171118173748255;-0.00156885827891529;-0.870803654193878;-0.490124732255936;0.325869619846344;-0.0305526535958052;-0.00730081601068378;-0.00150288350414485;-0.233049184083939;-0.282325923442841;0.325950086116791;-0.00364660681225359;-0.0298314820975065;-0.00176631007343531;-0.0873972177505493;-1.19091820716858;0.326187461614609;-0.0361170507967472;-0.0308357421308756;-0.000691631226800382
120;0.3;15.5;5.2;0.4;0.975464701379221;1.21666100948315;0.591026869193537;0.673113379111853;1.05282508664224;0.919960175610357;-0.63154536485672;-1.43649709224701;0.325677990913391;-0.0434149019420147;-0.0172909777611494;-0.00227633910253644;-0.875229358673096;-0.491960436105728;0.325711756944656;-0.0299741942435503;-0.00733660580590367;-0.00201799208298326;-0.23422709107399;-0.286539614200592;0.325782626867294;-0.00334662082605064;-0.0294851921498775;-0.00177658908069134;-0.0919180884957314;-1.19542622566223;0.326132982969284;-0.0347883477807045;-0.0295579973608255;-0.00150670856237412
121;0.3;15.5;5.2;0.4;0.976766672397883;1.21708868813389;0.591072075510726;0.675476674197324;1.0545058488518;0.919660801080101;-0.636420667171478;-1.43981349468231;0.325469672679901;-0.0437206737697125;-0.017643278464675;-0.00204573478549719;-0.879594564437866;-0.493801027536392;0.325527101755142;-0.0287872906774282;-0.00687295757234097;-0.00203234329819679;-0.235375955700874;-0.290697306394577;0.325631529092789;-0.00326141621917486;-0.029427407309413;-0.00163353863172233;-0.0962822735309601;-1.19977867603302;0.325886994600296;-0.0327380187809467;-0.027487363666296;-0.00292293261736631
122;0.3;15.5;5.2;0.4;0.978109684439802;1.21764077356618;0.591464241524865;0.677800747498911;1.05617326832801;0.919249314376248;-0.641412556171417;-1.44322347640991;0.325154900550842;-0.0437276624143124;-0.0178549848496914;-0.0035388576798141;-0.883901298046112;-0.495648801326752;0.32522901892662;-0.0281730350106955;-0.00683319196105003;-0.00342973740771413;-0.236520007252693;-0.294872015714645;0.325358420610428;-0.00325916521251202;-0.0293652191758156;-0.00321305054239929;-0.100485451519489;-1.20400011539459;0.325472295284271;-0.0310356356203556;-0.0261389333754778;-0.00451832357794046
123;0.3;15.5;5.2;0.4;0.979452091022643;1.21814470547028;0.591904041276755;0.680085802633059;1.05785041531491;0.918781808987586;-0.646256625652313;-1.4466096162796;0.32479602098465;-0.0434015393257141;-0.0179323479533196;-0.00303350831381977;-0.88813728094101;-0.497494161128998;0.324905604124069;-0.0274986065924168;-0.00671693030744791;-0.00275134551338851;-0.237651079893112;-0.299039125442505;0.325038731098175;-0.00317420833744109;-0.0291572790592909;-0.00271234242245555;-0.104522906243801;-1.20812487602234;0.325058221817017;-0.0297591127455235;-0.0257939100265503;-0.00324389105662704
124;0.3;15.5;5.2;0.4;0.980793939616081;1.21869377762922;0.592492774673666;0.682349323237758;1.05955829764068;0.918314136924557;-0.651098668575287;-1.45001196861267;0.324577748775482;-0.0431516617536545;-0.0179130807518959;-0.00198173755779862;-0.89231538772583;-0.499343127012253;0.324723064899445;-0.0270442739129066;-0.00668383110314608;-0.00155518809333444;-0.238767296075821;-0.303191423416138;0.324827581644058;-0.00309089454822242;-0.0289116725325584;-0.00209617149084806;-0.108422912657261;-1.21220803260803;0.324886679649353;-0.0284946598112583;-0.0253837089985609;-0.00137488823384047
125;0.3;15.5;5.2;0.4;0.982136118104942;1.21931147779499;0.593181962594682;0.684614396909028;1.06130270235568;0.917900026104052;-0.655958354473114;-1.45344042778015;0.324358224868774;-0.0424411483108997;-0.0175673253834248;-0.00266592227853835;-0.896457135677338;-0.501205325126648;0.324557662010193;-0.0265680011361837;-0.00664198817685247;-0.00223220023326576;-0.239870965480804;-0.307320117950439;0.324597060680389;-0.003006232669577;-0.0285089574754238;-0.00274758855812252;-0.112238898873329;-1.21630334854126;0.324738025665283;-0.0272461045533419;-0.0246441680938005;-0.00227864133194089
126;0.3;15.5;5.2;0.4;0.983441683471885;1.21983024369055;0.593762400050618;0.686851378339812;1.06306864281381;0.917514277892865;-0.660685360431671;-1.45680940151215;0.324039697647095;-0.0419153273105621;-0.0172124039381742;-0.0035031836014241;-0.900551915168762;-0.503068566322327;0.324259549379349;-0.0260872896760702;-0.00651712017133832;-0.00345003441907465;-0.24096767604351;-0.31146103143692;0.32428377866745;-0.00282587739638984;-0.0277310069650412;-0.00345190288498998;-0.116005137562752;-1.22042572498322;0.324407160282135;-0.0272075608372688;-0.0255589131265879;-0.00390237406827509
127;0.3;15.5;5.2;0.4;0.984723310819422;1.22030664210738;0.594327258030795;0.689066243346671;1.06485860741381;0.917149147924047;-0.665390729904175;-1.46015501022339;0.32375368475914;-0.0416803993284702;-0.0169828459620476;-0.00285821896977723;-0.904601752758026;-0.504928290843964;0.323986738920212;-0.0257245693355799;-0.00647264532744885;-0.00286983721889555;-0.242046028375626;-0.315634340047836;0.324007749557495;-0.00269511365331709;-0.0275303442031145;-0.00265622977167368;-0.119739845395088;-1.22459185123444;0.32409194111824;-0.0265210419893265;-0.0253504030406475;-0.00318037113174796
128;0.3;15.5;5.2;0.4;0.9859842447647;1.22082853400855;0.594871645504975;0.691274293763852;1.06667102033489;0.916902331238817;-0.67009449005127;-1.46349787712097;0.323623090982437;-0.0415503568947315;-0.0168125350028276;-0.0020969093311578;-0.908627927303314;-0.506802141666412;0.323853939771652;-0.025373138487339;-0.0065244622528553;-0.00206272234208882;-0.243138417601585;-0.319762408733368;0.323895871639252;-0.00301274843513966;-0.0276310779154301;-0.00176845921669155;-0.123468980193138;-1.22882187366486;0.323956042528152;-0.0268561840057373;-0.0264710802584887;-0.00204395735636353
129;0.3;15.5;5.2;0.4;0.987224789482649;1.22171064226722;0.595351074559463;0.693585238913389;1.06847518486159;0.917094282046205;-0.674774765968323;-1.46682953834534;0.323434144258499;-0.0413191542029381;-0.0167014431208372;-0.00255911215208471;-0.912611782550812;-0.508682191371918;0.323676288127899;-0.0249296687543392;-0.00653230445459485;-0.0025572613812983;-0.244202509522438;-0.323507875204086;0.323773145675659;-0.00307679804973304;-0.0269131250679493;-0.00196172576397657;-0.127218171954155;-1.23311030864716;0.323780208826065;-0.0266610514372587;-0.0265346895903349;-0.00228829495608807
130;0.3;15.5;5.2;0.4;0.988455050813498;1.22241295593891;0.595868010739571;0.695801991505815;1.07027516623165;0.917100418099666;-0.679438352584839;-1.47016334533691;0.3232082426548;-0.0413432456552982;-0.0167869161814451;-0.00310421129688621;-0.916566133499146;-0.510572910308838;0.323448926210403;-0.024776404723525;-0.00665356032550335;-0.00320805143564939;-0.245296329259872;-0.327441096305847;0.323589235544205;-0.00325841014273465;-0.026644978672266;-0.00291592814028263;-0.130921006202698;-1.23738145828247;0.323582798242569;-0.0266877375543118;-0.0268871206790209;-0.00295066414400935
