i;T_Z;k_f;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
33;0.3;15.5;1.1926227452928;1.1077532463165;0.949689697470458;0.474760800311135;1.21780380141372;1.47971795239756;-0.247577324509621;-0.714008331298828;0.274709492921829;-0.00622881762683392;-0.0078961718827486;0.0291986688971519;0.301065593957901;0.344925075769424;0.275178670883179;-0.0105043901130557;-0.017012445256114;0.0461606159806252;-0.171441912651062;0.391125440597534;0.279409855604172;-0.508412420749664;-0.0238871090114117;0.0488854497671127;0.697596430778503;-0.806512892246246;0.274270564317703;-0.124223031103611;-0.00271862186491489;0.0320794731378555
34;0.3;15.5;1.19085350413134;1.10413589041176;0.93777530647854;0.509077830160054;1.21625063708426;1.49498406698662;-0.249056577682495;-0.716002285480499;0.277546972036362;-0.00599479582160711;-0.00797407235950232;0.027634184807539;0.2940494120121;0.343793898820877;0.281423032283783;-0.0823420584201813;0.000543492380529642;0.0650551021099091;-0.213144525885582;0.387549430131912;0.285043120384216;-0.386455595493317;-0.0406572856009007;0.0490650869905949;0.684176504611969;-0.808189809322357;0.277537971735001;-0.135607287287712;-0.0037387739866972;0.0318351723253727
35;0.3;15.5;1.18623184553458;1.10047166442352;0.924469630883269;0.517876386934438;1.21908741223845;1.49908723785291;-0.250512629747391;-0.718012630939484;0.280246645212173;-0.00582447554916143;-0.00809838529676199;0.0264050327241421;0.277330130338669;0.344309359788895;0.287036955356598;-0.188757240772247;0.0148682072758675;0.0404971614480019;-0.239143520593643;0.382400304079056;0.28784766793251;-0.231899678707123;-0.0530517585575581;0.0109352301806211;0.669366896152496;-0.810022175312042;0.280385196208954;-0.150361150503159;-0.00533220963552594;0.0262530613690615
36;0.3;15.5;1.1781267311038;1.09661679479622;0.909893936822124;0.501765656159621;1.22577799207194;1.49315430125686;-0.251950234174728;-0.720037341117859;0.282869875431061;-0.00564014306291938;-0.00811824668198824;0.0255790110677481;0.250386834144592;0.345626801252365;0.288664966821671;-0.289742738008499;0.0185454450547695;0.0039362758398056;-0.250423282384872;0.376578390598297;0.286676555871963;-0.088495209813118;-0.0536830723285675;-0.0177036225795746;0.653279662132263;-0.812047183513641;0.282652974128723;-0.162392035126686;-0.00720251305028796;0.0213205926120281
37;0.3;15.5;1.16704097008689;1.09279676778564;0.894434982898523;0.467024380518338;1.23473510806428;1.480245333746;-0.253367930650711;-0.722066819667816;0.285421848297119;-0.0054773329757154;-0.00815504044294357;0.0243973266333342;0.21563284099102;0.346587896347046;0.288436323404312;-0.361717700958252;0.0108200842514634;0.000578992068767548;-0.250767290592194;0.370726853609085;0.284921556711197;0.0234042312949896;-0.0410269610583782;-0.00775144156068563;0.636301159858704;-0.814277708530426;0.284709900617599;-0.168860346078873;-0.00922518037259579;0.0203593485057354
38;0.3;15.5;1.15422739713079;1.0913051203582;0.878799199004881;0.423394278137447;1.24420372785166;1.46619493844465;-0.254781365394592;-0.724119305610657;0.287897169589996;-0.00533449556678534;-0.00815328769385815;0.0238178614526987;0.177016258239746;0.346297293901443;0.289102762937546;-0.392859697341919;-0.00367205473594367;0.0104409493505955;-0.245864227414131;0.367149382829666;0.285565763711929;0.0676275044679642;-0.0233855117112398;0.0109874336048961;0.619126737117767;-0.816707968711853;0.286858141422272;-0.168785825371742;-0.0110370526090264;0.0214125271886587
39;0.3;15.5;1.14109853242778;1.09161711494872;0.86347872367863;0.38001729994316;1.25278864151695;1.45407954293403;-0.256182163953781;-0.726167380809784;0.290286868810654;-0.005289311055094;-0.00813905894756317;0.0230673737823963;0.138518765568733;0.344494581222534;0.290458381175995;-0.384759485721588;-0.0183346811681986;0.0126599296927452;-0.240926206111908;0.365343123674393;0.287352681159973;0.0685410127043724;-0.00667229341343045;0.0148778576403856;0.602259039878845;-0.819302797317505;0.289127856492996;-0.163046702742577;-0.0122174993157387;0.0224381666630507
40;0.3;15.5;1.12896074509266;1.09333954776531;0.849198287143137;0.343002102569913;1.25979765068276;1.44567083930602;-0.257589399814606;-0.728220999240875;0.292505741119385;-0.00530565343797207;-0.00811455305665731;0.0215475745499134;0.103311568498611;0.341499924659729;0.291839331388474;-0.340964645147324;-0.0285142306238413;0.0171638410538435;-0.238887399435043;0.364958584308624;0.289329171180725;0.0333564579486847;0.00669660000130534;0.0254576951265335;0.58641642332077;-0.821986138820648;0.291400283575058;-0.153717041015625;-0.0128772985190153;0.0229547675698996
41;0.3;15.5;1.11944806885773;1.09612681611105;0.835662675047164;0.321358086294175;1.2637260664407;1.4429968734424;-0.259008407592773;-0.73028302192688;0.294617533683777;-0.00538263050839305;-0.00814955960959196;0.020257031545043;0.0759307742118835;0.337883502244949;0.293878018856049;-0.244022533297539;-0.0343795120716095;0.020098801702261;-0.244217336177826;0.36574399471283;0.293339073657989;-0.075251467525959;0.0171973928809166;0.0501864850521088;0.571302831172943;-0.824704170227051;0.293701201677322;-0.145971268415451;-0.012696529738605;0.0221970863640308
42;0.3;15.5;1.11290630947469;1.09950508489974;0.822866591532057;0.327921764375236;1.26325198359446;1.45113020831325;-0.260459095239639;-0.732385814189911;0.296687871217728;-0.00534137804061174;-0.00801802054047585;0.0191861093044281;0.0590749345719814;0.333662241697311;0.295518845319748;-0.13605472445488;-0.0427011288702488;0.0125623662024736;-0.267137676477432;0.367098987102509;0.298095554113388;-0.300377428531647;0.0183023381978273;0.0290802493691444;0.556908488273621;-0.827357709407806;0.295736908912659;-0.139541372656822;-0.0115122459828854;0.0192697029560804
43;0.3;15.5;1.10799511324768;1.10415483778069;0.810311956383221;0.369944094986672;1.25795055531362;1.47426534428959;-0.261920899152756;-0.734500288963318;0.298630267381668;-0.00540907820686698;-0.0080229751765728;0.0187721252441406;0.0515882484614849;0.328215658664703;0.296514064073563;-0.0469239763915539;-0.0587237328290939;0.00930648576468229;-0.316175550222397;0.368320792913437;0.297281384468079;-0.592862784862518;0.010604259558022;-0.0361532866954803;0.54275768995285;-0.829882860183716;0.29760468006134;-0.136326491832733;-0.00997159071266651;0.0187439024448395
44;0.3;15.5;1.10333279780444;1.11273252936205;0.797679739447461;0.446747276518671;1.24869650823538;1.51417405999493;-0.263348400592804;-0.736566066741943;0.300330638885498;-0.00565268937498331;-0.00832750741392374;0.0174178350716829;0.050392359495163;0.321219354867935;0.297560125589371;0.0103083597496152;-0.0716871619224548;0.0136128412559628;-0.39384725689888;0.368487656116486;0.291685402393341;-0.8764488697052;-0.00762151833623648;-0.0531997829675674;0.528566479682922;-0.832293748855591;0.299459278583527;-0.135584786534309;-0.00923886243253946;0.0177772287279367
45;0.3;15.5;1.09939558453886;1.12703572645733;0.785099871014167;0.541897557452971;1.23820585295533;1.56374201782997;-0.264787405729294;-0.738663375377655;0.302014857530594;-0.00553808081895113;-0.00820582080632448;0.0162960402667522;0.052090547978878;0.314075440168381;0.29973828792572;0.0276980381458998;-0.0619211010634899;0.0293443202972412;-0.487295299768448;0.366189450025558;0.290931969881058;-0.94197154045105;-0.0420050136744976;0.0217237956821918;0.51443213224411;-0.834573328495026;0.301412314176559;-0.138118922710419;-0.00758670922368765;0.0221059508621693
46;0.3;15.5;1.09656568891753;1.14187174026925;0.771266935020613;0.621335665201827;1.23079966886376;1.60431960865724;-0.266207724809647;-0.740756213665009;0.303681194782257;-0.00544578582048416;-0.00815828703343868;0.0161597561091185;0.0500660017132759;0.309209138154984;0.303390711545944;-0.0404942110180855;-0.0357464663684368;0.0328157693147659;-0.569174647331238;0.36018979549408;0.295520156621933;-0.769949555397034;-0.0740863680839539;0.0365667939186096;0.499059319496155;-0.8367720246315;0.304368138313293;-0.154007568955421;-0.00688428757712245;0.0292341969907284
47;0.3;15.5;1.09334943252785;1.15115474314239;0.755253447143296;0.663363458374455;1.22917589086529;1.62505192633521;-0.267625242471695;-0.742877840995789;0.305328130722046;-0.00522673362866044;-0.00805039145052433;0.0150506468489766;0.0372629798948765;0.307101279497147;0.305556893348694;-0.156038358807564;-0.00861285720020533;0.00884033367037773;-0.62461131811142;0.351525276899338;0.297766178846359;-0.50933563709259;-0.0876409038901329;0.00793462991714478;0.481486976146698;-0.838995754718781;0.306756407022476;-0.176626592874527;-0.00741081312298775;0.0187482982873917
48;0.3;15.5;1.08923931306539;1.15213191998853;0.737003123858512;0.66315041452566;1.23338217324144;1.62379169048393;-0.269016891717911;-0.745003044605255;0.306874632835388;-0.00514576956629753;-0.00816146470606327;0.0152849303558469;0.0123092941939831;0.307279169559479;0.305612504482269;-0.272138357162476;0.00855104718357325;-0.00151832029223442;-0.649913370609283;0.342345029115677;0.296934425830841;-0.227914273738861;-0.0858730152249336;-0.00837673246860504;0.461663573980331;-0.841334044933319;0.307889312505722;-0.198706284165382;-0.00866999756544828;0.0101082092151046
